ID_REF	GSM5101325	GSM5101326	GSM5101327
TC1000008529.hg.1	7.83459	6.795771	8.023708
TC1000008535.hg.1	6.287819	5.087173	6.673753
TC1000008539.hg.1	3.208718	4.396936	3.12328
TC1000008540.hg.1	4.295867	6.239789	4.106691
TC1000008556.hg.1	8.509744	7.587614	8.630699
TC1000008558.hg.1	7.322782	6.569553	7.621001
TC1000008568.hg.1	5.189361	5.443231	5.298169
TC1000008574.hg.1	10.182516	9.792747	10.123179
TC1000008575.hg.1	9.070303	8.442501	9.014326
TC1000008579.hg.1	7.119874	8.049169	7.144345
TC1000008580.hg.1	5.46262	5.764496	5.385708
TC1000008582.hg.1	4.298176	4.488356	4.031656
TC1000008585.hg.1	3.530653	4.459338	3.635696
TC1000008587.hg.1	6.677237	7.12724	6.750081
TC1000008591.hg.1	3.405784	3.805244	2.867383
TC1000008595.hg.1	6.422828	5.401102	6.453266
TC1000008613.hg.1	3.651745	5.304496	4.49021
TC1000008619.hg.1	4.681597	5.279545	4.396616
TC1000008628.hg.1	10.11562	9.310334	10.084534
TC1000008643.hg.1	10.572611	10.125778	10.565889
TC1000008649.hg.1	4.263032	5.135355	3.487714
TC1000008651.hg.1	8.604769	7.647562	8.643612
TC1000008658.hg.1	3.843074	4.99101	3.508278
TC1000008661.hg.1	7.256135	5.970116	7.364036
TC1000008663.hg.1	7.695271	6.717057	7.723056
TC1000008665.hg.1	6.895017	6.306396	6.971982
TC1000008666.hg.1	6.757587	6.390692	6.851026
TC1000008668.hg.1	7.038085	6.305922	7.493116
TC1000008670.hg.1	4.547536	4.607933	4.676007
TC1000008684.hg.1	7.71543	6.331023	7.836665
TC1000008686.hg.1	6.656991	6.092837	7.303842
TC1000008702.hg.1	4.734101	5.96089	4.765332
TC1000008712.hg.1	8.208275	6.752523	8.119368
TC1000008713.hg.1	9.521036	9.448636	9.439127
TC1000008715.hg.1	3.852822	3.038317	3.446455
TC1000008716.hg.1	9.034795	7.986849	9.050513
TC1000008727.hg.1	7.014678	6.845981	7.174294
TC1000008728.hg.1	6.197107	5.615542	5.616496
TC1000008731.hg.1	7.783318	7.313255	8.071796
TC1000008733.hg.1	8.115093	7.176555	7.879333
TC1000008736.hg.1	6.213307	5.738832	6.17855
TC1000008743.hg.1	3.334025	4.470504	3.056164
TC1000008744.hg.1	6.889275	5.978662	6.817068
TC1000008749.hg.1	8.729721	8.459533	8.893035
TC1000008750.hg.1	6.99985	6.31746	7.212816
TC1000008758.hg.1	7.58803	6.490483	7.525592
TC1000008765.hg.1	5.404723	6.768607	5.186154
TC1000008767.hg.1	3.857789	4.073586	3.820097
TC1000008769.hg.1	6.825291	6.055702	7.01897
TC1000008770.hg.1	8.756195	7.651817	8.606566
TC1000008776.hg.1	3.90155	5.595091	4.225596
TC1000008795.hg.1	8.770549	7.562973	8.731283
TC1000008798.hg.1	5.999154	4.087051	5.821706
TC1000008800.hg.1	7.500989	6.147601	7.401358
TC1000008806.hg.1	3.461708	3.315651	4.299035
TC1000008813.hg.1	3.572186	4.414371	3.627025
TC1000008875.hg.1	5.53174	4.576904	5.539673
TC1000008881.hg.1	6.471365	5.343791	6.539848
TC1000008891.hg.1	4.356965	4.757336	4.767548
TC1000008896.hg.1	9.905371	9.163909	9.889275
TC1000008898.hg.1	4.223573	5.330101	4.485518
TC1000008904.hg.1	7.021311	5.681469	7.350015
TC1000008908.hg.1	6.602594	5.794825	6.778142
TC1000008913.hg.1	4.410553	4.340728	4.639699
TC1000008923.hg.1	3.06479	3.413065	3.545327
TC1000008926.hg.1	9.146774	8.528338	9.293977
TC1000008927.hg.1	6.973077	5.756168	6.854011
TC1000008942.hg.1	6.495271	5.989005	6.510808
TC1000008951.hg.1	3.930568	5.055809	3.850919
TC1000008954.hg.1	7.66776	6.253428	7.457209
TC1000008955.hg.1	3.065601	2.929152	3.519992
TC1000008961.hg.1	8.117301	7.048945	8.142875
TC1000008968.hg.1	5.069469	5.805996	4.689567
TC1000008973.hg.1	3.331059	3.289992	3.214251
TC1000008974.hg.1	3.871938	4.869485	3.294659
TC1000008984.hg.1	6.42092	5.923743	6.472208
TC1000008988.hg.1	8.72528	8.581089	8.851021
TC1000008995.hg.1	3.280177	2.680502	3.36671
TC1000009000.hg.1	2.799469	2.517955	2.939319
TC1000009002.hg.1	3.278008	3.563387	3.296228
TC1000009004.hg.1	3.415454	4.303517	3.107046
TC1000009006.hg.1	3.492455	4.010198	3.223451
TC1000009007.hg.1	4.08394	5.223035	4.146151
TC1000009012.hg.1	4.342692	5.295411	4.373372
TC1000009016.hg.1	3.566423	3.86231	3.280179
TC1000009017.hg.1	3.936899	5.10582	3.872813
TC1000009025.hg.1	3.29111	4.212786	3.431096
TC1000009057.hg.1	4.928624	5.871595	4.760375
TC1000009063.hg.1	8.987839	9.323051	9.136481
TC1000009065.hg.1	3.867701	4.309816	4.622342
TC1000009067.hg.1	6.345849	5.496988	6.244954
TC1000009090.hg.1	9.290286	8.444973	9.30369
TC1000009092.hg.1	5.663302	3.817934	5.725567
TC1000009095.hg.1	9.06303	8.228236	9.223497
TC1000009104.hg.1	3.370137	3.973997	3.729933
TC1000009106.hg.1	3.773343	3.912892	3.997616
TC1000009111.hg.1	6.503771	5.136174	6.691286
TC1000009140.hg.1	6.670893	6.183211	6.702984
TC1000009145.hg.1	5.418386	5.443595	5.097988
TC1000009149.hg.1	7.273307	6.021712	7.5691
TC1000009151.hg.1	4.150483	5.57664	4.109058
TC1000009152.hg.1	3.518147	4.234986	3.641793
TC1000009155.hg.1	3.310818	4.340304	3.201088
TC1000009164.hg.1	4.584707	5.754053	4.123267
TC1000009165.hg.1	4.024755	3.165442	3.864188
TC1000009169.hg.1	7.075577	5.905859	6.950242
TC1000009170.hg.1	5.022726	5.985504	4.972384
TC1000009171.hg.1	5.838531	6.210056	5.821658
TC1000009172.hg.1	9.812595	8.726833	9.723802
TC1000009189.hg.1	3.795668	5.216305	4.119963
TC1000009217.hg.1	7.635468	7.063447	7.91954
TC1000009221.hg.1	7.845866	7.366695	7.769047
TC1000009240.hg.1	6.879761	6.154751	7.268652
TC1000009244.hg.1	7.980737	7.468997	8.128916
TC1000009248.hg.1	3.951648	5.013864	4.050089
TC1000009276.hg.1	5.359386	4.184471	5.484254
TC1000009286.hg.1	3.567179	4.481275	3.322528
TC1000009287.hg.1	4.850183	5.817346	4.849563
TC1000009296.hg.1	4.424863	5.503861	4.433222
TC1000009327.hg.1	6.381305	5.628057	6.891905
TC1000009345.hg.1	8.066692	7.333463	8.199406
TC1000009387.hg.1	7.327682	5.748888	7.193305
TC1000009396.hg.1	5.970168	7.488701	5.931435
TC1000009397.hg.1	4.407242	5.635917	4.221465
TC1000009400.hg.1	4.971306	5.407408	6.223718
TC1000009404.hg.1	5.829025	6.924474	5.989492
TC1000009408.hg.1	4.359685	5.22854	4.64198
TC1000009414.hg.1	9.19606	8.299531	9.268323
TC1000009420.hg.1	4.050789	5.179378	4.169488
TC1000009444.hg.1	5.614044	6.520012	5.673072
TC1000009447.hg.1	5.415887	6.518923	5.097134
TC1000009450.hg.1	4.773798	6.791712	5.400059
TC1000009451.hg.1	6.094217	6.084288	5.541008
TC1000009452.hg.1	5.285095	5.717499	5.102368
TC1000009454.hg.1	5.944217	6.802589	6.129054
TC1000009472.hg.1	3.588162	3.400237	3.925795
TC1000009483.hg.1	6.331006	6.490593	6.252002
TC1000009486.hg.1	6.331006	6.490593	6.252002
TC1000009493.hg.1	6.331006	6.490593	6.252002
TC1000009500.hg.1	6.257153	6.480599	6.144972
TC1000009508.hg.1	6.545904	6.096082	6.276872
TC1000009516.hg.1	4.947512	4.661917	4.419568
TC1000009527.hg.1	8.026281	6.18545	8.112942
TC1000009535.hg.1	3.941325	4.500723	3.734866
TC1000009536.hg.1	8.948876	7.869438	8.856432
TC1000009541.hg.1	4.770134	4.988389	4.431711
TC1000009589.hg.1	7.811378	6.941562	8.115719
TC1000009612.hg.1	8.456383	7.881873	8.436951
TC1000009659.hg.1	3.809663	4.497821	3.734939
TC1000009665.hg.1	3.553626	4.491161	3.17511
TC1000009666.hg.1	5.230516	6.232567	5.084517
TC1000009677.hg.1	4.251904	4.14584	3.999082
TC1000009684.hg.1	10.329533	9.843827	10.348662
TC1000009685.hg.1	6.94849	6.44021	6.822915
TC1000009691.hg.1	3.204944	3.766383	3.390037
TC1000009714.hg.1	4.028287	4.327709	3.429729
TC1000009725.hg.1	3.554245	4.593799	3.96195
TC1000009737.hg.1	4.776765	5.310287	4.449769
TC1000009742.hg.1	5.521825	4.38481	5.797521
TC1000009792.hg.1	7.174306	6.413822	7.086602
TC1000009802.hg.1	7.106852	5.557498	7.032137
TC1000009810.hg.1	8.187963	7.172983	8.286392
TC1000009830.hg.1	4.914269	6.096667	4.477656
TC1000009839.hg.1	4.03418	4.913401	4.100121
TC1000009841.hg.1	7.628167	6.678502	7.427
TC1000009844.hg.1	8.073126	6.895977	8.018376
TC1000009851.hg.1	5.308744	6.12911	5.413432
TC1000009863.hg.1	5.774168	4.998654	5.47992
TC1000009865.hg.1	5.867532	7.063468	5.709541
TC1000009869.hg.1	2.6824	3.04232	2.769621
TC1000009873.hg.1	7.238757	5.752631	6.917414
TC1000009879.hg.1	3.467401	3.813492	3.144781
TC1000009880.hg.1	7.637334	6.686132	7.716702
TC1000009881.hg.1	4.819722	4.528811	4.788784
TC1000009884.hg.1	8.397831	7.414887	8.308452
TC1000009893.hg.1	3.734118	4.388409	3.682672
TC1000009894.hg.1	5.046369	4.769791	5.304624
TC1000009905.hg.1	4.856952	4.958375	4.621375
TC1000009908.hg.1	9.853021	9.274574	9.942443
TC1000009916.hg.1	2.974773	3.555837	3.082671
TC1000009919.hg.1	2.908709	2.737074	3.279554
TC1000009920.hg.1	3.872066	4.815051	4.125106
TC1000009922.hg.1	3.925065	5.127476	3.758919
TC1000009927.hg.1	3.78699	3.844257	3.435027
TC1000009930.hg.1	7.206727	6.730077	7.465783
TC1000009983.hg.1	2.924769	2.996214	2.877568
TC1000009985.hg.1	5.413134	6.024962	5.413134
TC1000009997.hg.1	5.834293	5.777996	5.884674
TC1000009999.hg.1	3.700724	3.97842	3.362544
TC1000010006.hg.1	5.758324	5.257716	5.399273
TC1000010022.hg.1	7.867203	6.822706	7.868846
TC1000010026.hg.1	3.142757	3.091225	3.154075
TC1000010039.hg.1	3.070862	2.967098	2.994422
TC1000010065.hg.1	6.082945	4.982641	5.994165
TC1000010070.hg.1	4.638176	5.848856	4.921047
TC1000010071.hg.1	3.652501	3.307508	3.368178
TC1000010073.hg.1	3.121559	3.816464	3.367925
TC1000010101.hg.1	8.770668	7.905616	8.756499
TC1000010113.hg.1	5.435442	4.44535	5.377072
TC1000010115.hg.1	9.370133	8.576812	9.312673
TC1000010117.hg.1	7.133958	6.294861	7.268964
TC1000010129.hg.1	3.880899	4.133691	4.50295
TC1000010132.hg.1	3.021909	3.590807	3.16051
TC1000010135.hg.1	2.988852	4.097717	2.942767
TC1000010172.hg.1	6.240705	5.329574	6.164642
TC1000010192.hg.1	3.149959	4.200064	3.148704
TC1000010211.hg.1	3.839718	4.065934	3.724377
TC1000010239.hg.1	8.630938	7.835082	8.582536
TC1000010249.hg.1	9.487623	8.71673	9.571985
TC1000010256.hg.1	3.59556	2.80479	3.686528
TC1000010265.hg.1	9.430355	8.757384	9.395959
TC1000010273.hg.1	4.343784	3.733897	4.450503
TC1000010276.hg.1	3.345837	3.628258	3.137426
TC1000010292.hg.1	8.365326	7.697831	8.434851
TC1000010310.hg.1	6.978062	5.74186	6.487628
TC1000010312.hg.1	4.139928	4.199	3.368009
TC1000010327.hg.1	4.386231	4.567848	4.004575
TC1000010358.hg.1	4.489937	6.52316	4.421363
TC1000010362.hg.1	6.076257	5.015235	5.759474
TC1000010367.hg.1	4.269646	3.55583	4.083154
TC1000010411.hg.1	7.531762	6.254277	7.009715
TC1000010432.hg.1	5.892442	5.545416	5.889873
TC1000010438.hg.1	10.602098	10.284811	10.66562
TC1000010439.hg.1	4.949127	4.251176	4.331534
TC1000010446.hg.1	3.286408	3.224124	3.131658
TC1000010452.hg.1	5.311656	5.543122	5.654589
TC1000010468.hg.1	5.198825	6.900252	5.015343
TC1000010482.hg.1	6.983671	7.018322	6.929035
TC1000010483.hg.1	4.699154	5.319458	5.0721
TC1000010493.hg.1	3.383413	3.710266	3.384274
TC1000010496.hg.1	3.139145	4.898702	3.909685
TC1000010497.hg.1	6.990862	5.372798	6.802445
TC1000010498.hg.1	5.757014	5.879216	6.247381
TC1000010499.hg.1	6.644268	5.350967	6.778846
TC1000010507.hg.1	4.781944	6.888374	5.098104
TC1000010509.hg.1	8.602465	7.528316	8.627671
TC1000010515.hg.1	10.287307	9.94115	10.37713
TC1000010516.hg.1	3.781456	4.62739	3.531518
TC1000010531.hg.1	2.829167	3.107349	3.05571
TC1000010533.hg.1	3.948152	4.463535	3.763412
TC1000010548.hg.1	4.064726	4.89864	3.791388
TC1000010555.hg.1	7.766554	6.699861	7.774399
TC1000010562.hg.1	4.86528	5.610507	5.10477
TC1000010571.hg.1	4.891997	5.325502	4.606262
TC1000010575.hg.1	4.60016	4.15509	3.67968
TC1000010586.hg.1	2.965469	3.318284	3.588472
TC1000010589.hg.1	3.234975	4.501196	3.558662
TC1000010592.hg.1	4.428192	4.877802	3.869926
TC1000010593.hg.1	4.514259	5.871253	4.175001
TC1000010597.hg.1	5.594563	5.494125	4.992783
TC1000010602.hg.1	7.736169	6.974473	7.716164
TC1000010609.hg.1	5.149209	6.946952	5.038527
TC1000010621.hg.1	6.688742	5.608966	6.583814
TC1000010622.hg.1	6.922804	6.398925	7.056077
TC1000010642.hg.1	9.607162	8.541714	9.520197
TC1000010651.hg.1	4.951882	4.384455	5.28455
TC1000010655.hg.1	4.872796	4.59143	4.829092
TC1000010661.hg.1	6.92467	6.993597	7.113116
TC1000010673.hg.1	2.983068	3.301944	2.882588
TC1000010686.hg.1	8.539714	8.038095	8.560538
TC1000010699.hg.1	7.213797	7.073079	7.618251
TC1000010716.hg.1	4.836901	5.515795	4.710749
TC1000010722.hg.1	2.680066	4.101854	3.658629
TC1000010724.hg.1	3.13907	3.146928	3.228687
TC1000010725.hg.1	10.686273	10.368235	10.775508
TC1000010727.hg.1	3.136826	2.739995	2.79945
TC1000010728.hg.1	3.496925	3.571444	3.268302
TC1000010737.hg.1	8.008856	6.825537	8.076575
TC1000010744.hg.1	3.158637	3.21718	3.556131
TC1000010758.hg.1	7.816903	6.275116	7.765957
TC1000010768.hg.1	4.196237	4.118815	3.952486
TC1000010818.hg.1	3.1331	3.425041	3.406846
TC1000010827.hg.1	2.939441	3.47845	2.827303
TC1000010831.hg.1	7.378632	6.390799	7.391192
TC1000010840.hg.1	4.81013	6.130087	4.98639
TC1000010843.hg.1	4.210217	3.508023	3.877048
TC1000010844.hg.1	5.542493	4.438868	5.831822
TC1000010847.hg.1	6.189936	4.981189	6.356837
TC1000010849.hg.1	6.690134	5.440654	6.356532
TC1000010870.hg.1	2.980095	4.162827	3.377
TC1000010878.hg.1	3.765708	4.377412	3.815202
TC1000010887.hg.1	5.007937	5.981859	4.764726
TC1000010909.hg.1	6.79179	5.479594	7.219441
TC1000010911.hg.1	7.378552	7.194736	7.357128
TC1000010912.hg.1	9.349367	8.436879	9.357813
TC1000010914.hg.1	7.892569	6.776288	7.938011
TC1000010916.hg.1	5.174852	6.490884	5.018399
TC1000010917.hg.1	7.236306	6.974943	6.924773
TC1000010918.hg.1	6.361726	6.393002	6.353954
TC1000010921.hg.1	4.118479	5.008068	3.987044
TC1000010925.hg.1	5.580863	7.003682	6.005513
TC1000010926.hg.1	4.777491	6.074518	4.908543
TC1000010930.hg.1	10.335447	9.685472	10.24489
TC1000010955.hg.1	4.130608	4.90025	4.151935
TC1000010956.hg.1	5.081319	5.75357	4.696292
TC1000010961.hg.1	9.82449	9.405967	9.821386
TC1000010976.hg.1	7.199438	7.432047	7.143017
TC1000010980.hg.1	8.21011	7.168915	8.210766
TC1000010982.hg.1	4.952734	4.256321	5.124924
TC1000010990.hg.1	8.344217	7.169589	8.51763
TC1000010993.hg.1	8.069151	6.640045	7.910808
TC1000010995.hg.1	3.962027	4.062685	4.346576
TC1000011003.hg.1	8.068608	7.38727	8.228722
TC1000011005.hg.1	8.227004	7.418982	8.295535
TC1000011012.hg.1	9.443906	8.675482	9.491076
TC1000011017.hg.1	3.229671	3.124456	3.325336
TC1000011020.hg.1	7.143129	5.813365	7.23446
TC1000011023.hg.1	6.099105	6.225475	5.758098
TC1000011025.hg.1	7.199196	6.106316	7.073503
TC1000011026.hg.1	6.218618	4.964375	6.029409
TC1000011028.hg.1	4.746631	4.978884	4.770791
TC1000011029.hg.1	3.311218	4.425697	3.360213
TC1000011040.hg.1	6.891191	5.584355	7.026568
TC1000011043.hg.1	4.010544	5.404939	4.097691
TC1000011050.hg.1	9.257553	8.186794	9.196782
TC1000011056.hg.1	3.017282	2.688508	3.376334
TC1000011070.hg.1	3.6758	4.194771	3.879146
TC1000011072.hg.1	3.807451	4.043467	3.654792
TC1000011077.hg.1	5.524523	5.007341	5.4552
TC1000011081.hg.1	7.657535	6.166462	7.752341
TC1000011114.hg.1	3.391922	4.3062	3.314991
TC1000011125.hg.1	2.893366	3.511784	2.83897
TC1000011127.hg.1	3.306046	3.476486	3.717815
TC1000011130.hg.1	7.114325	6.180289	6.986547
TC1000011135.hg.1	7.881244	6.660006	7.789032
TC1000011168.hg.1	4.896166	5.56253	5.242068
TC1000011178.hg.1	4.826373	6.559785	5.34775
TC1000011190.hg.1	5.953358	7.291663	6.169409
TC1000011203.hg.1	9.156537	8.200969	9.25439
TC1000011213.hg.1	9.145053	8.150338	9.228641
TC1000011215.hg.1	3.586372	3.883634	3.290894
TC1000011266.hg.1	3.206454	3.520929	3.424803
TC1000011267.hg.1	3.412958	3.769162	2.953835
TC1000011287.hg.1	4.364013	5.191461	4.293537
TC1000011299.hg.1	7.455537	6.169194	7.256141
TC1000011323.hg.1	10.522921	10.226609	10.539085
TC1000011352.hg.1	4.954057	5.04289	4.821098
TC1000011363.hg.1	3.367741	3.61792	3.559138
TC1000011368.hg.1	3.280258	3.544028	2.646797
TC1000011370.hg.1	8.129395	7.346793	8.18359
TC1000011376.hg.1	3.297886	3.41746	2.568064
TC1000011379.hg.1	3.386061	3.563419	3.428584
TC1000011381.hg.1	2.896841	3.107131	3.087306
TC1000011382.hg.1	7.589427	6.453432	7.759356
TC1000011398.hg.1	3.669031	4.218939	3.436179
TC1000011400.hg.1	8.537578	7.483833	8.574456
TC1000011411.hg.1	3.849734	3.641911	3.801796
TC1000011418.hg.1	4.911724	5.265175	4.921362
TC1000011419.hg.1	3.920253	4.434979	3.936647
TC1000011420.hg.1	4.420327	3.993326	5.163714
TC1000011427.hg.1	7.098865	5.610042	6.871686
TC1000011445.hg.1	4.012178	3.931926	3.670787
TC1000011450.hg.1	11.680639	11.281171	11.648321
TC1000011454.hg.1	7.389967	6.026682	7.409954
TC1000011469.hg.1	6.220245	5.082766	6.321083
TC1000011478.hg.1	3.380328	3.649332	3.395307
TC1000011485.hg.1	9.713209	9.286692	9.753096
TC1000011487.hg.1	6.904933	5.66733	7.313585
TC1000011488.hg.1	3.464504	3.632557	3.811812
TC1000011489.hg.1	3.045741	3.192669	3.45205
TC1000011490.hg.1	3.030411	3.185157	3.62921
TC1000011499.hg.1	10.047474	9.249268	10.098918
TC1000011501.hg.1	9.098167	7.659172	9.27319
TC1000011515.hg.1	3.749931	4.540909	4.152832
TC1000011516.hg.1	5.898866	7.70336	5.934698
TC1000011520.hg.1	4.667558	5.733709	4.49856
TC1000011521.hg.1	4.93472	6.693637	5.030239
TC1000011522.hg.1	7.600865	6.847764	7.802355
TC1000011524.hg.1	5.965735	7.221838	6.023794
TC1000011546.hg.1	5.880963	5.649202	5.464829
TC1000011548.hg.1	5.431414	4.744191	5.361797
TC1000011549.hg.1	5.160437	7.02232	5.250891
TC1000011552.hg.1	8.165131	7.520907	8.275802
TC1000011553.hg.1	7.993585	6.729541	7.966543
TC1000011555.hg.1	5.647011	6.392503	5.9501
TC1000011556.hg.1	6.967036	6.629271	7.038857
TC1000011563.hg.1	4.469428	5.78899	4.575595
TC1000011567.hg.1	2.824107	3.575033	2.753256
TC1000011574.hg.1	6.463849	5.540975	6.865479
TC1000011577.hg.1	4.311076	6.581938	5.096965
TC1000011579.hg.1	6.725942	6.308759	7.214952
TC1000011580.hg.1	3.153999	3.285799	3.156071
TC1000011585.hg.1	10.428868	9.770857	10.334791
TC1000011588.hg.1	5.677524	5.987632	5.999662
TC1000011592.hg.1	8.027539	6.932685	7.934484
TC1000011596.hg.1	6.838717	5.268774	6.876051
TC1000011599.hg.1	7.63262	6.711993	8.100235
TC1000011605.hg.1	7.886147	6.496758	8.004431
TC1000011606.hg.1	7.616015	6.410633	7.4304
TC1000011607.hg.1	3.157356	3.443925	3.140155
TC1000011628.hg.1	4.614441	5.768137	4.5633
TC1000011635.hg.1	3.966791	5.041586	3.6862
TC1000011640.hg.1	4.080338	5.457248	4.209576
TC1000011649.hg.1	6.481377	7.770853	6.340785
TC1000011652.hg.1	7.095791	7.293891	7.078361
TC1000011657.hg.1	5.268822	6.434506	5.41713
TC1000011658.hg.1	7.291713	6.795763	7.413066
TC1000011659.hg.1	4.522128	3.026433	3.936549
TC1000011660.hg.1	4.579785	4.622405	4.76169
TC1000011661.hg.1	5.41102	5.246519	5.953348
TC1000011662.hg.1	8.198006	7.590794	8.260896
TC1000011669.hg.1	9.414557	8.288389	9.453125
TC1000011673.hg.1	6.089518	6.639597	5.771133
TC1000011679.hg.1	5.118613	5.251474	4.784197
TC1000011681.hg.1	5.531079	6.031989	5.147304
TC1000011683.hg.1	9.029366	8.242258	9.042557
TC1000011690.hg.1	7.070437	6.41927	7.266429
TC1000011696.hg.1	4.328913	5.364022	4.165152
TC1000011704.hg.1	9.000161	8.082034	8.923206
TC1000011713.hg.1	5.867671	4.696434	5.539936
TC1000011716.hg.1	7.984288	6.911081	7.842819
TC1000011718.hg.1	6.02685	6.505547	5.88339
TC1000011719.hg.1	4.286544	5.435617	4.375112
TC1000011720.hg.1	4.116173	5.744264	4.018484
TC1000011726.hg.1	7.377904	6.540086	7.366693
TC1000011736.hg.1	6.525664	5.866038	6.406588
TC1000011740.hg.1	4.509822	4.973865	4.300338
TC1000011743.hg.1	3.64501	3.432804	3.65238
TC1000011749.hg.1	4.976396	5.822082	4.858567
TC1000011774.hg.1	3.652453	5.440468	3.638716
TC1000011798.hg.1	7.8951	6.969778	7.933052
TC1000011799.hg.1	3.578693	3.110268	3.474797
TC1000011807.hg.1	8.538011	7.419358	8.644775
TC1000011825.hg.1	7.639622	7.197611	7.225742
TC1000011839.hg.1	8.88961	8.298181	8.854019
TC1000011879.hg.1	3.715591	4.986725	3.181703
TC1000011885.hg.1	6.229517	4.808587	6.332465
TC1000011892.hg.1	6.104778	4.783832	6.341765
TC1000011899.hg.1	3.556617	3.971318	3.47485
TC1000011904.hg.1	10.969891	10.40964	10.920923
TC1000011923.hg.1	4.338573	5.418141	3.911192
TC1000011932.hg.1	5.241918	5.591323	5.05511
TC1000011933.hg.1	4.622921	4.267494	4.22347
TC1000011938.hg.1	9.731619	9.298511	9.82609
TC1000011940.hg.1	5.255303	5.528641	5.123707
TC1000011948.hg.1	9.017186	8.075747	9.038654
TC1000011964.hg.1	7.268238	6.435924	7.161687
TC1000011969.hg.1	6.713536	6.05198	6.883482
TC1000011973.hg.1	4.330277	3.997199	4.009522
TC1000011975.hg.1	9.260377	8.57029	9.139255
TC1000011988.hg.1	10.577414	10.138303	10.523905
TC1000011992.hg.1	7.544919	5.955884	7.487541
TC1000011993.hg.1	9.570567	8.865081	9.584855
TC1000011999.hg.1	4.702816	6.063556	4.574988
TC1000012011.hg.1	2.806068	3.536364	3.158534
TC1000012015.hg.1	8.617223	7.798902	8.730431
TC1000012016.hg.1	4.163319	3.981255	4.189304
TC1000012025.hg.1	8.43994	7.941403	8.555766
TC1000012032.hg.1	9.547506	8.739161	9.531017
TC1000012050.hg.1	4.635855	6.107473	4.295911
TC1000012056.hg.1	7.65294	6.384302	7.66503
TC1000012066.hg.1	6.535741	5.026547	6.833729
TC1000012086.hg.1	3.127229	3.596637	3.17099
TC1000012088.hg.1	6.700996	5.776156	6.654806
TC1000012090.hg.1	7.822986	6.682458	7.630717
TC1000012108.hg.1	3.919157	4.524834	3.547491
TC1000012117.hg.1	7.798084	6.746737	7.807382
TC1000012121.hg.1	7.253003	7.188402	7.265594
TC1000012122.hg.1	5.306221	5.865703	5.080346
TC1000012130.hg.1	6.139384	7.17555	5.818824
TC1000012139.hg.1	4.685977	4.572121	4.920713
TC1000012144.hg.1	2.938018	3.649299	3.586874
TC1000012156.hg.1	4.146224	4.847357	4.43991
TC1000012161.hg.1	3.823936	3.509773	3.722484
TC1000012162.hg.1	7.208652	6.246547	7.442453
TC1000012164.hg.1	6.448966	5.057933	6.194345
TC1000012169.hg.1	3.572146	3.959837	3.17644
TC1000012198.hg.1	2.721152	3.852797	2.973527
TC1000012213.hg.1	3.963302	4.296082	3.660547
TC1000012227.hg.1	3.549614	3.857821	3.266133
TC1000012235.hg.1	10.181845	9.424863	10.247322
TC1000012270.hg.1	4.444488	4.892438	3.888777
TC1000012309.hg.1	4.37352	5.630474	4.325979
TC1000012329.hg.1	10.147722	9.684242	10.19346
TC1000012363.hg.1	4.781453	6.554909	4.944045
TC1000012365.hg.1	3.28562	4.352575	3.70754
TC1000012389.hg.1	5.659368	6.642607	5.276553
TC1000012391.hg.1	6.584405	6.93188	6.836117
TC1000012395.hg.1	7.270324	8.474566	7.336186
TC1000012398.hg.1	7.969872	7.273628	8.082481
TC1000012399.hg.1	9.005046	7.997515	8.927429
TC1000012403.hg.1	4.719536	4.966062	4.70974
TC1000012414.hg.1	4.530617	5.397254	4.373786
TC1000012416.hg.1	4.254554	5.052835	4.455324
TC1000012423.hg.1	7.276886	8.426598	6.984889
TC1000012427.hg.1	10.061516	9.658216	10.099282
TC1000012428.hg.1	10.742145	10.349078	10.703785
TC1000012429.hg.1	6.319804	5.528755	6.373962
TC1000012430.hg.1	3.516603	3.222584	3.047154
TC1000012433.hg.1	3.52565	4.585555	3.283043
TC1000012454.hg.1	4.605209	5.123297	4.740664
TC1000012455.hg.1	3.601536	3.623076	3.722009
TC1000012471.hg.1	3.659116	3.825584	3.514736
TC1000012472.hg.1	6.128232	7.807895	5.971199
TC1000012474.hg.1	4.772747	4.380066	4.646802
TC1000012475.hg.1	4.246806	5.910083	3.764067
TC1000012477.hg.1	8.680425	7.683264	8.633684
TC1000012480.hg.1	3.810622	3.409379	3.902637
TC1000012481.hg.1	4.139866	5.037002	4.210011
TC1000012482.hg.1	3.155274	4.508628	3.061819
TC1000012483.hg.1	2.809562	2.793833	3.054049
TC1000012485.hg.1	2.859071	3.324649	2.622703
TC1000012489.hg.1	5.682786	6.408775	5.901114
TC1000012490.hg.1	7.194582	6.044616	7.168316
TC1000012491.hg.1	8.70703	7.601522	8.774164
TC1000012492.hg.1	8.118556	7.167029	8.053813
TC1000012493.hg.1	5.370395	5.117127	5.472954
TC1000012494.hg.1	4.723223	5.496208	5.133479
TC1000012495.hg.1	6.256313	4.772893	6.517451
TC1000012496.hg.1	7.620356	6.351997	7.815596
TC1000012497.hg.1	7.15847	5.788095	7.246915
TC1000012498.hg.1	3.405548	3.731412	3.559754
TC1000012505.hg.1	6.245147	5.673993	5.972469
TC1000012510.hg.1	8.275496	7.157284	8.313569
TC1000012511.hg.1	8.49913	7.759364	8.307708
TC1000012512.hg.1	5.418525	6.569931	5.577572
TC1000012513.hg.1	6.400122	5.668855	6.538056
