ID_REF	GSM4630319	GSM4630321	GSM4630328	GSM4630330
A_23_P403991	5.483523388	5.169561536	4.813315939	4.772110774
A_23_P404005	12.58815617	12.49203866	12.56901282	12.54711326
A_23_P404045	7.154937213	6.960379627	6.555728205	6.57666218
A_23_P404059	4.244258229	4.2755104	4.711454424	4.645736132
A_23_P404091	11.01848368	11.16696808	11.22906369	11.14507723
A_23_P404094	7.730266995	7.641534696	7.446663707	7.522183405
A_23_P4041	11.84844009	11.90306248	12.29679414	12.21874336
A_23_P404108	10.32151863	10.33949199	10.25203867	10.23814508
A_23_P404134	11.63344526	11.64311929	11.62583786	11.52398624
A_23_P404162	5.020113887	4.888301558	4.645736132	5.108145187
A_23_P404481	4.838746664	5.283524192	5.261753877	5.130626083
A_23_P404494	4.738728112	4.823966605	5.056696154	5.12374612
A_23_P40453	4.713747028	4.888301558	5.038520969	5.060303875
A_23_P404536	5.743468242	5.709408231	5.967497531	5.828435209
A_23_P404565	7.823176767	7.599535497	7.062398044	7.22732808
A_23_P404575	4.180873612	4.621520428	4.978772142	4.749941713
A_23_P404606	8.612067139	8.727038683	8.92701029	8.567763189
A_23_P404667	6.853716237	7.624119895	6.250916075	5.947181394
A_23_P404678	8.73665312	8.597863596	8.549268445	8.576607535
A_23_P404685	12.00689264	12.44835061	13.07740534	13.41646649
A_23_P404698	4.765495752	4.645736132	4.936210672	4.645736132
A_23_P404730	6.736279224	6.873332525	6.597917442	6.771369711
A_23_P404821	8.39084649	8.569029992	8.596777146	8.637799557
A_23_P404965	7.983416997	7.764258552	8.266548874	8.304690203
A_23_P405110	5.941323845	5.921625117	5.867054601	5.939366032
A_23_P405129	4.86373687	5.169561536	4.888301558	4.819715769
A_23_P405148	15.02956005	14.96668716	14.81735383	14.80584416
A_23_P40515	6.035974237	4.840845795	4.711454424	5.014545653
A_23_P405161	5.455028999	5.14258763	5.200951484	4.980677237
A_23_P4052	6.346722296	6.522112231	6.570034261	6.48165304
A_23_P405216	7.641384166	7.56153692	7.195077837	7.254155588
A_23_P40527	6.020315466	6.182214196	5.785487731	5.694395448
A_23_P405282	11.23016514	11.59361059	11.72933365	12.33997503
A_23_P405295	4.688325748	5.479487055	5.24758318	5.360162848
A_23_P405531	13.13312737	12.97264915	12.83239379	12.97547321
A_23_P405707	8.764150389	8.577709276	8.554234266	8.637799557
A_23_P405815	5.455028999	4.975909773	5.261753877	5.145987078
A_23_P405873	5.19275696	5.116833191	5.88852242	5.435715198
A_23_P405878	5.223651582	5.072860323	4.619076351	4.980677237
A_23_P40588	10.77759034	10.45942233	10.29535198	10.51285494
A_23_P405885	8.19276179	7.823309477	7.846478261	7.616482177
A_23_P405942	11.65574094	11.92163614	11.88150885	11.96861853
A_23_P406025	6.69452177	6.71068153	7.112344956	6.707809102
A_23_P406071	6.214142907	5.980408433	5.88852242	6.432390424
A_23_P406105	14.4565009	14.52757063	14.68261011	14.65990947
A_23_P40611	6.544824312	6.381386024	6.024015203	5.845262501
A_23_P406131	7.272545171	7.112344956	7.604177096	7.301222703
A_23_P406135	10.22200404	10.16617785	10.57403299	10.58127052
A_23_P406227	6.277506214	6.362515444	6.204393735	6.282148138
A_23_P406330	10.17095689	10.1992011	9.304425704	10.23480657
A_23_P406341	4.995828109	4.823966605	4.765495752	4.796109617
A_23_P406350	9.615689584	9.697965361	9.149935737	9.327157987
A_23_P406385	6.382106909	6.370529294	5.939366032	6.42401393
A_23_P406424	12.39593329	12.34691515	11.88997576	11.96105445
A_23_P406438	8.999974447	9.02257384	7.938055979	8.859894814
A_23_P406448	5.400569744	5.351355	4.978772142	4.980677237
A_23_P406458	4.669552075	4.756628273	5.32160098	5.161186239
A_23_P406478	4.538595987	4.823966605	4.736474894	4.906454426
A_23_P406521	5.682739902	5.479487055	5.018260196	5.029346785
A_23_P40657	10.26269596	10.54177352	9.727479636	10.02737516
A_23_P406591	4.8862704	4.92833549	5.200951484	5.108145187
A_23_P406616	9.271101371	9.325987693	9.586197276	9.305376109
A_23_P406702	8.546377201	8.594679535	8.614523109	8.499145352
A_23_P406782	8.559422081	8.832004187	8.72419867	8.708980728
A_23_P406785	6.17474459	6.259572512	5.927563029	5.956891433
A_23_P406928	13.28011696	12.91425106	12.43039573	12.43745714
A_23_P40693	10.1835466	10.25506705	10.2483616	10.17314526
A_23_P406986	8.727606015	8.816154656	8.433721456	8.342589996
A_23_P407074	10.96189526	11.11316649	10.86070816	11.04430254
A_23_P407080	4.995828109	5.072860323	4.840845795	4.906454426
A_23_P407096	4.738728112	4.669552075	4.936210672	4.619076351
A_23_P407112	5.223651582	5.169561536	4.95958153	4.796109617
A_23_P407115	8.659517643	8.521237652	8.198195844	8.310382227
A_23_P407132	5.045818543	5.261753877	5.056696154	4.8862704
A_23_P407142	8.899392468	8.704880947	8.19183699	8.017221902
A_23_P40718	7.775687737	7.839933969	7.985078737	7.933145326
A_23_P407206	5.723128878	5.392005887	5.76241787	6.515556846
A_23_P4074	4.688325748	5.116833191	4.95958153	4.619076351
A_23_P407472	4.936210672	5.392005887	4.813315939	4.840845795
A_23_P407565	5.682739902	5.30497087	5.54275119	5.169561536
A_23_P407583	4.643332771	4.780883886	4.840845795	4.619076351
A_23_P407614	5.099404545	5.30497087	4.45335942	5.400569744
A_23_P407654	4.688325748	4.888301558	5.145987078	5.291220371
A_23_P407684	10.65760809	10.77587712	10.43505305	10.71239381
A_23_P40782	9.437256384	9.330336394	8.751234727	8.64247029
A_23_P407840	5.346930829	4.995828109	4.978772142	5.435715198
A_23_P407992	6.493710276	6.575402065	6.139365765	6.264272404
A_23_P40805	6.817933568	5.819947385	5.76241787	5.486208016
A_23_P408094	7.920050676	7.823309477	7.78757132	7.551958895
A_23_P408095	14.62584386	14.60327325	14.27478696	14.22799749
A_23_P408108	8.155193995	7.780753642	8.329755675	9.00787786
A_23_P408167	7.451136349	7.589583225	8.102256209	7.822247458
A_23_P408175	5.288146824	4.599373232	4.736474894	5.060303875
A_23_P4082	6.8479877	6.881002965	7.127900784	7.117115946
A_23_P408206	4.8862704	5.30497087	4.936210672	5.078208382
A_23_P40821	8.948105612	9.0763788	9.293378129	9.146369438
A_23_P408232	5.534993234	5.30497087	4.936210672	4.980677237
A_23_P408239	6.912780759	6.800782558	6.524726068	6.437947855
A_23_P408249	5.076427898	6.173079413	5.018260196	4.669552075
A_23_P408271	13.15901579	13.03471144	12.80931414	12.63921617
A_23_P408280	4.688325748	4.499267513	4.978772142	4.980677237
A_23_P408285	7.897790599	7.760659621	7.418830276	7.765916573
A_23_P408341	5.076427898	4.840845795	5.145987078	5.108145187
A_23_P408353	9.4194234	9.503009928	9.597179643	9.594165581
A_23_P408376	5.428754268	5.536289127	5.907674203	5.983736928
A_23_P408455	10.70864502	10.52665338	10.52708119	10.22529694
A_23_P40847	4.538595987	4.381636592	5.200951484	5.541461091
A_23_P408473	7.924016317	8.015132144	7.882078076	7.969813955
A_23_P40856	4.995828109	4.711454424	4.865799978	4.840845795
A_23_P40866	9.230899315	9.380170833	9.027535413	9.198013433
A_23_P408675	10.28121924	10.39784317	9.993338382	9.738428846
A_23_P408768	9.90399368	9.853165432	10.08457491	10.16855629
A_23_P408787	4.538595987	4.975909773	4.619076351	4.645736132
A_23_P40880	12.8056245	12.99424133	13.35422804	13.36153708
A_23_P408830	9.230899315	9.3515634	9.268130864	9.256088985
A_23_P408913	7.722603307	7.650089082	7.451136349	7.13004811
A_23_P408930	5.602120255	5.864993287	6.856312617	6.588890968
A_23_P408955	12.62994266	12.5408019	12.73227152	12.70745604
A_23_P408996	8.106733558	8.065030636	7.776373359	7.854422303
A_23_P409093	8.589305076	8.736512195	8.685739053	8.493485616
A_23_P409168	9.154795156	9.114044037	9.034774018	9.178227283
A_23_P40919	5.37617222	5.649594331	5.231672971	5.060303875
A_23_P40936	10.79593082	10.8308876	10.75178053	10.83778502
A_23_P409386	11.52019473	11.28115204	11.73953069	11.73740197
A_23_P409438	6.147868324	6.362515444	6.562422022	6.696261856
A_23_P409449	6.770819333	6.808311225	6.677004491	6.649724636
A_23_P409462	8.796010175	8.49881304	8.243725871	8.308108111
A_23_P409489	4.738728112	4.780883886	4.485916111	4.772110774
A_23_P409502	5.045818543	5.045818543	4.840845795	4.586920721
A_23_P409516	9.807675733	9.891959749	9.629719552	9.64912759
A_23_P40952	12.83851014	12.96914756	12.89627389	12.9529868
A_23_P409541	8.916785428	8.951015381	8.638704751	8.565543605
A_23_P409553	6.241413072	6.455178117	6.250916075	6.366892152
A_23_P40956	7.209567699	7.159850657	7.317085254	7.476893242
A_23_P4096	6.982414839	6.93800263	6.898239777	6.808311225
A_23_P409623	7.829400961	7.974601572	8.128592066	8.304690203
A_23_P409626	9.05073095	8.754857217	8.954775787	8.687635554
A_23_P409888	5.288146824	4.756628273	4.936210672	4.906454426
A_23_P40989	8.955018058	9.358631272	9.814868303	9.728153113
A_23_P409951	17.95675941	17.95320103	17.92494918	18.1030841
A_23_P410017	9.146386482	8.98972354	8.864416044	8.825592512
A_23_P410040	4.813315939	5.169561536	5.24758318	5.108145187
A_23_P41009	9.574339839	9.491584432	8.999622177	8.894727132
A_23_P410110	6.810455077	6.971439302	6.307415133	6.366892152
A_23_P410115	5.855680754	5.045818543	4.765495752	4.772110774
A_23_P410128	5.130626083	5.261753877	5.038520969	4.645736132
A_23_P410224	7.199992236	7.082052484	7.579247528	7.397418781
A_23_P41025	12.82028521	12.88383479	12.9366056	12.98247955
A_23_P410312	10.64707545	10.54865265	10.59831551	10.26000224
A_23_P410408	4.425656117	4.621520428	4.813315939	4.772110774
A_23_P410469	4.738728112	4.499267513	4.417240317	4.749941713
A_23_P410507	6.662835897	6.555089076	7.171711549	6.889393611
A_23_P410587	9.487319387	9.261583933	9.075120588	9.078571405
A_23_P410600	5.045818543	5.116833191	5.351355	5.390573622
A_23_P410613	12.75308424	12.79277998	12.59974611	12.38376933
A_23_P410625	6.853716237	6.461330979	6.275179639	6.276731106
A_23_P41066	12.8500141	12.71086725	12.69671205	12.76795839
A_23_P410700	4.86373687	4.428450509	4.619076351	4.461567728
A_23_P410717	5.099404545	5.072860323	4.888301558	5.202584818
A_23_P410725	5.644796467	5.215585345	5.200951484	5.078208382
A_23_P41075	11.61397708	11.52500651	11.19531536	11.47631971
A_23_P410859	9.811293227	9.755011503	9.752853268	9.646542387
A_23_P410965	12.37993992	12.26092912	12.4250605	12.57774138
A_23_P410998	9.607544726	9.911378402	9.54671623	9.777034877
A_23_P411102	6.17474459	6.34561397	7.378938688	7.466682295
A_23_P411113	8.336837973	8.474091627	8.126012285	8.448939201
A_23_P41114	6.122208823	6.789415375	7.641685211	7.320154578
A_23_P411157	4.838746664	4.780883886	5.261753877	5.169561536
A_23_P411162	7.87364465	7.736904266	7.074044368	7.19548801
A_23_P411188	7.965611717	7.959828672	7.837570738	8.0843173
A_23_P411235	4.838746664	4.910457565	4.936210672	4.772110774
A_23_P411296	13.05326899	13.04205878	13.19624312	13.0703868
A_23_P411335	10.09263506	10.29580635	9.869322805	9.982386524
A_23_P411353	4.838746664	5.14258763	4.78960397	4.528212777
A_23_P41143	11.57672608	11.60364146	10.98543527	11.08624081
A_23_P41145	4.8862704	4.840845795	5.309525399	5.342493049
A_23_P41159	8.189985609	8.258327009	8.173631826	7.915327274
A_23_P411612	10.20144918	10.12103604	9.877749512	9.963515207
A_23_P41166	10.42376296	10.45197444	9.708529434	9.838401785
A_23_P411723	10.09489045	10.1507671	10.42481287	10.21622963
A_23_P411761	5.161186239	5.092373702	4.936210672	5.014545653
A_23_P411772	6.324767375	6.068583358	5.644796467	5.733334404
A_23_P411806	9.176566123	9.201131717	9.129259654	8.930710528
A_23_P411814	13.59799327	13.44137605	13.03484754	12.69458263
A_23_P411825	5.483523388	5.907674203	5.703652557	5.563237408
A_23_P411833	11.38371064	11.12591878	11.28185235	11.59327016
A_23_P411851	6.147868324	6.001673115	5.995090961	6.065893907
A_23_P411881	7.98662007	7.943682644	7.675010904	7.630807801
A_23_P411922	7.171503069	7.064869542	7.604177096	7.218071702
A_23_P41194	9.322752746	9.205821993	9.484930476	8.933110603
A_23_P411947	5.873220929	5.14258763	4.765495752	4.70455467
A_23_P411953	12.94809176	13.06297917	12.69937166	12.90623909
A_23_P412029	7.068232958	6.930630095	6.531889795	6.407821757
A_23_P41204	7.469568004	7.675305014	7.615716176	7.482734814
A_23_P41217	5.602120255	5.351355	5.018260196	5.145987078
A_23_P412186	8.568238371	8.100395664	7.680881752	7.596432781
A_23_P412214	5.723128878	5.753531395	5.54275119	5.629092291
A_23_P412321	6.525957043	6.698959307	7.023215616	7.005491314
A_23_P412389	5.428754268	5.618119155	6.158847262	6.196218796
A_23_P412392	11.55708037	11.46750541	11.4886097	11.36750081
A_23_P412409	11.99539593	12.05721307	11.67381113	11.58419489
A_23_P41241	5.045818543	4.888301558	4.645736132	4.645736132
A_23_P412427	7.833096268	7.686728806	7.45867399	7.684392827
A_23_P41246	10.51601935	10.6396905	10.53813971	10.47810736
A_23_P412476	6.646428118	6.670822846	6.740220582	7.048842103
A_23_P412508	4.8862704	5.0219652	4.674268446	4.819715769
A_23_P412515	5.682739902	5.945231519	6.098718477	5.753531395
A_23_P412562	7.105813528	6.965679616	6.861491401	7.025500586
A_23_P412577	6.020315466	5.437103363	5.502211714	5.463227842
A_23_P412603	4.813315939	5.567046397	5.24758318	5.301926509
A_23_P41267	9.894298782	9.933185473	9.190728261	9.469284182
A_23_P41292	10.69931153	11.21456659	11.12605326	11.38354191
A_23_P412932	4.738728112	5.0219652	5.109886978	5.045818543
A_23_P412990	4.688325748	4.688325748	4.674268446	4.906454426
A_23_P41304	4.425656117	4.92833549	5.130626083	5.184515625
A_23_P413043	4.79177578	4.865799978	4.548905002	4.92833549
A_23_P41314	7.917442287	7.818657361	7.675010904	7.591298665
A_23_P413157	4.8862704	5.0219652	4.765495752	4.727426668
A_23_P413180	5.761310049	5.907674203	6.130812798	5.978026226
A_23_P413193	9.880813199	9.83964881	9.703527452	9.558762082
A_23_P413224	5.37617222	5.850481032	5.295818448	5.261753877
A_23_P41327	12.88668717	12.95685848	12.87927837	12.83221246
A_23_P413285	7.400624152	7.418830276	7.747852366	7.798413032
A_23_P4133	6.192113889	6.078402006	6.070373544	6.022166521
A_23_P413303	6.020315466	5.945231519	5.4618646	5.291220371
A_23_P41344	4.643332771	5.0219652	5.130626083	5.169561536
A_23_P413585	7.266506389	7.308825291	7.641685211	7.861159906
A_23_P41359	11.00509181	11.04936026	10.98093636	10.81494231
A_23_P413634	8.209815285	8.399773223	8.539608348	8.568871702
A_23_P413641	6.035974237	5.51803983	5.281980017	5.607061917
A_23_P41365	6.227040159	6.773019585	6.841188153	6.950207079
A_23_P413760	6.736279224	5.567046397	5.619342522	5.864993287
A_23_P413761	15.54236031	15.40083328	15.34765133	15.20600444
A_23_P413788	8.434156001	8.460418754	8.293238338	8.234075411
A_23_P413796	12.05012899	11.90710633	11.81417825	11.673121
A_23_P41380	12.37296459	12.57312232	12.46161568	12.42441545
A_23_P413803	9.295461153	9.167918022	8.827115385	8.754578887
A_23_P413815	12.29121606	12.07856478	11.52595471	11.56585145
A_23_P413862	5.346930829	5.667445536	5.939366032	5.783306427
A_23_P413888	4.838746664	4.92833549	5.164542195	5.060303875
A_23_P41390	10.5819962	10.76387913	10.60755311	10.85164437
A_23_P413923	9.030067309	9.028514172	8.546377201	8.479911992
A_23_P41395	4.738728112	4.798271664	4.936210672	4.940132201
A_23_P414211	5.623006411	5.753531395	6.258787706	6.515556846
A_23_P41424	10.87010082	10.88854611	11.02030814	10.83265213
A_23_P414252	9.833995759	9.768824072	9.656483139	9.791622977
A_23_P414273	10.71198174	10.57047963	10.70292236	10.71573976
A_23_P414281	5.020113887	5.414730832	5.179548132	5.161186239
A_23_P414308	11.38371064	11.26020365	10.93402198	10.97093818
A_23_P414312	5.045818543	4.910457565	4.485916111	4.70455467
A_23_P414328	5.25704576	5.169561536	6.16890804	5.315575824
A_23_P414352	5.455028999	5.453657984	4.674268446	4.619076351
A_23_P41437	9.354688549	9.325987693	9.61917167	9.451492956
A_23_P4144	12.5871845	12.66555598	12.45844701	12.66198942
A_23_P414519	5.455028999	5.635152606	4.584417268	5.078208382
A_23_P41455	4.936210672	5.14258763	6.9177611	5.315575824
A_23_P414654	9.484385082	9.705688709	10.0906518	10.01464717
A_23_P41470	4.969208745	4.865799978	4.888301558	4.865799978
A_23_P414713	5.534993234	5.551749726	5.54275119	5.390573622
A_23_P41476	4.368601279	4.528212777	4.78960397	4.619076351
A_23_P414842	4.838746664	4.798271664	5.056696154	4.772110774
A_23_P41487	9.828783248	9.507859239	9.484930476	9.266570116
A_23_P414895	8.291896346	8.265377186	8.231577681	8.086641004
A_23_P414899	9.694777368	9.642825073	9.976193101	9.745063784
A_23_P414913	9.907941073	9.997989908	10.02535775	10.11860492
A_23_P414958	6.533188477	6.425413394	6.003079678	5.983736928
A_23_P414964	8.093479707	8.173319511	7.941238964	8.153822719
A_23_P414978	7.199992236	7.477347575	6.795380782	6.950207079
A_23_P41498	7.252579639	7.418830276	6.982890147	6.914525834
A_23_P415006	10.38818695	10.54455326	10.47086145	10.44118407
A_23_P415015	7.178574542	7.175666956	6.766408737	6.532539282
A_23_P415021	13.36346053	13.3158087	13.74541077	13.35296748
A_23_P415061	5.400569744	4.823966605	4.910457565	5.078208382
A_23_P41514	4.813315939	4.823966605	4.736474894	5.130626083
A_23_P415395	5.020113887	4.669552075	4.78960397	4.940132201
A_23_P415401	10.68632844	10.80686114	10.78600691	10.65667745
A_23_P41541	8.326763223	8.433721456	8.180900054	8.019076927
A_23_P415411	13.89942688	13.40196158	13.44383272	13.14754138
A_23_P415470	6.089920361	6.204393735	5.742345769	6.065893907
A_23_P415541	4.738728112	5.045818543	4.736474894	4.669552075
A_23_P415558	10.48284082	10.49834156	10.20613843	10.24504668
A_23_P415611	5.833714852	5.551749726	5.295818448	5.377618847
A_23_P415633	9.291485605	9.163312374	9.237984923	9.304378167
A_23_P415643	10.80590447	10.94180515	11.30222913	11.34231274
A_23_P415652	5.25704576	5.045818543	4.995828109	5.12374612
A_23_P415706	6.620086827	6.740220582	6.307415133	6.505667579
A_23_P415791	4.79177578	5.116833191	4.584417268	4.461567728
A_23_P415820	5.045818543	4.995828109	4.736474894	4.49394177
A_23_P415827	7.682930918	7.756773782	7.615716176	7.479033249
A_23_P41588	11.4964956	11.58818333	11.10053319	11.31292507
A_23_P415882	13.86714109	13.75687241	13.69936813	13.80835581
A_23_P415974	5.534993234	5.351355	5.038520969	5.130626083
A_23_P41599	10.6511557	10.54177352	10.11892931	10.34731143
A_23_P4160	7.178574542	7.34162347	7.056539435	7.094861674
A_23_P416011	4.79177578	4.711454424	4.584417268	4.865799978
A_23_P416034	7.856369074	7.730974541	7.423039677	7.551958895
A_23_P416036	9.982861842	9.914994371	10.52128481	10.58160398
A_23_P4161	7.16649049	7.087145606	6.539664413	6.730346924
A_23_P416112	7.277977913	7.279139416	7.474646392	7.311287531
A_23_P416142	9.354688549	9.327111194	8.777088478	8.695559249
A_23_P416178	5.558143061	5.496896849	5.47678988	5.360162848
A_23_P416191	6.589203168	6.901260304	6.361419189	6.636190995
A_23_P416212	6.359956219	6.662242509	5.983736928	6.469494187
A_23_P416238	4.969208745	4.711454424	4.45335942	4.772110774
A_23_P41629	4.936210672	4.888301558	4.995828109	4.645736132
A_23_P416305	6.436560503	6.491707721	6.548682162	6.451061583
A_23_P416314	10.02835403	10.6340654	12.51482481	12.47003159
A_23_P416395	7.833096268	6.841188153	8.570295683	8.582578325
A_23_P416434	6.493710276	7.303888169	8.566257415	8.701852583
A_23_P416468	11.33740778	11.47272854	11.6841054	11.93615914
A_23_P416581	10.35822913	10.33714717	11.29456768	10.91811109
A_23_P416608	9.552891788	9.709247719	9.602836661	9.424059741
A_23_P41664	7.357838739	7.313934483	7.140737062	7.048842103
A_23_P416666	5.099404545	5.0219652	5.078208382	4.906454426
A_23_P416686	7.846478261	8.08608808	7.404709567	7.515135512
A_23_P416711	6.020315466	6.48299772	5.867054601	5.76352484
A_23_P416747	5.223651582	5.261753877	5.4618646	5.723128878
A_23_P416751	5.644796467	5.414730832	4.95958153	4.961512119
A_23_P416774	4.48054076	4.995828109	4.78960397	4.865799978
A_23_P416813	8.353290638	8.462124313	8.099738428	8.009078005
A_23_P416821	5.223651582	5.30497087	4.936210672	4.8862704
A_23_P416894	6.390729553	6.15294591	5.967497531	6.565915951
A_23_P416965	6.401435887	6.425413394	6.119617593	6.096084672
A_23_P417014	5.130626083	5.092373702	4.736474894	4.619076351
A_23_P417100	4.643332771	5.072860323	4.888301558	4.819715769
A_23_P417113	8.789639922	8.878150865	8.377803822	8.838124823
A_23_P41713	5.045818543	5.072860323	5.687996554	6.133384016
A_23_P417148	11.31983162	11.25344822	10.82379123	10.9786444
A_23_P41716	16.53394106	16.51201883	15.85956186	15.78828265
A_23_P417173	4.095010653	4.428450509	4.813315939	4.772110774
A_23_P417200	8.914171123	8.982373591	8.408468157	8.48780359
A_23_P417261	4.838746664	4.910457565	4.995828109	5.014545653
A_23_P417282	9.418580213	9.816069144	10.01170961	10.00681007
A_23_P417331	13.17953841	13.23428594	12.88886834	13.01532635
A_23_P41734	11.02392129	11.11365488	11.35479535	11.06826836
A_23_P417383	8.965577767	8.913859581	9.168231508	9.04328735
A_23_P417415	9.317439217	9.165512358	8.981244073	9.300236465
A_23_P41750	4.738728112	4.734218152	4.619076351	4.554032017
A_23_P41765	7.256516287	7.34162347	6.555728205	6.680231956
A_23_P417821	4.738728112	4.798271664	4.736474894	4.49394177
A_23_P417853	4.79177578	4.711454424	4.619076351	4.92833549
A_23_P41789	4.79177578	4.599373232	4.936210672	4.554032017
A_23_P417891	5.400569744	5.351355	5.516727433	5.58468991
A_23_P4179	5.099404545	5.045818543	5.88852242	5.400569744
A_23_P417918	4.936210672	4.669552075	4.936210672	4.92833549
A_23_P417921	5.161186239	4.888301558	5.130626083	5.360162848
A_23_P417942	11.85749157	11.9798164	11.94621763	11.69984863
A_23_P417951	4.619076351	4.599373232	4.645736132	4.727426668
A_23_P417974	7.989461288	7.995009185	7.583014536	7.529359737
A_23_P418015	11.78658075	11.63431537	11.23839932	11.26142852
A_23_P418031	11.06935976	11.02150871	11.05073528	11.20144197
A_23_P41804	8.093479707	8.078547207	7.893120072	8.165698926
A_23_P418083	5.924597128	6.425413394	5.907674203	5.891563339
A_23_P41818	11.31034728	11.35407217	11.06237737	10.97222541
A_23_P418199	7.788930998	7.951717545	7.867994852	8.044344561
A_23_P418234	9.790808844	10.08684293	9.934936762	10.19891984
A_23_P418274	4.995828109	4.621520428	4.95958153	4.995828109
A_23_P418373	10.53125077	10.58160398	10.94874083	10.9527953
A_23_P418413	11.69830282	12.06330775	11.83240848	11.95208572
A_23_P418431	6.671707562	6.393592353	6.324017254	6.475586422
A_23_P418464	4.838746664	4.910457565	4.978772142	4.819715769
A_23_P41847	4.713747028	4.621520428	4.645736132	4.70455467
A_23_P418485	6.817933568	6.724390131	6.361419189	6.282148138
A_23_P418493	10.6498842	10.87176994	10.3584352	10.58360316
A_23_P41854	11.35744393	11.54214079	11.67985176	11.61397708
A_23_P418562	6.67759184	6.522112231	6.158847262	6.147020319
A_23_P418597	7.823176767	8.169670828	7.871079302	8.08851936
A_23_P41872	10.44604003	10.46810565	9.992453484	9.981286752
A_23_P418785	7.09288148	7.217869815	6.81873254	7.230733941
A_23_P41888	8.843172869	8.880193478	8.793099613	9.163259953
A_23_P4190	10.37579889	10.51157899	10.07847232	10.41348612
A_23_P419038	7.412493055	7.650089082	7.171711549	7.311287531
A_23_P41908	7.730266995	7.599535497	7.389732554	7.446663707
A_23_P419107	5.941323845	6.123933728	5.450912039	5.238058125
A_23_P419150	4.45335942	4.599373232	4.485916111	4.359845147
A_23_P419156	6.147868324	5.374724141	5.715141034	5.743468242
A_23_P419202	4.425656117	4.798271664	5.295818448	5.161186239
A_23_P419213	7.042700124	6.582946301	6.411357287	6.366892152
A_23_P419239	10.38234403	10.62535811	10.82455382	10.55476
A_23_P419411	4.910457565	4.780883886	5.486208016	4.645736132
A_23_P41942	9.999517516	9.782915124	9.803107428	9.720086209
A_23_P41948	11.50454617	11.37733853	11.48163921	11.35666153
A_23_P419503	5.346930829	5.215585345	4.936210672	4.961512119
A_23_P419602	11.96914339	12.04396402	11.91491113	11.99792602
A_23_P419624	10.50733144	10.51157899	10.12889558	10.232485
A_23_P419641	4.995828109	5.0219652	4.78960397	4.8862704
A_23_P419696	4.936210672	4.840845795	4.711454424	4.865799978
A_23_P419714	5.288146824	6.641318637	4.978772142	5.014545653
A_23_P41976	11.00653888	10.76469132	10.81680975	10.63519974
A_23_P419760	4.738728112	4.483230939	4.78960397	5.014545653
A_23_P419764	5.909675469	6.046926044	6.062300155	6.161369041
A_23_P419786	5.558143061	5.635152606	5.32160098	4.940132201
A_23_P419795	8.572902669	8.79817237	8.533051024	8.470028783
A_23_P41987	5.941323845	6.241413072	6.48098023	6.48165304
A_23_P419947	5.130626083	5.635152606	5.078208382	5.225259432
A_23_P42004	5.045818543	5.374724141	5.437103363	5.202584818
A_23_P420196	8.596777146	8.738343155	8.884397256	8.873416217
A_23_P420209	6.804013942	6.9177611	6.024015203	5.978026226
A_23_P420218	5.400569744	5.329097212	5.261753877	5.390573622
A_23_P420236	5.288146824	5.116833191	4.936210672	4.749941713
A_23_P420256	9.664838525	9.746848949	9.324722708	9.175734824
A_23_P420269	7.315822193	6.835935838	6.892179684	7.678976346
A_23_P420281	5.782214536	4.669552075	4.711454424	4.840845795
A_23_P420293	4.8862704	5.618119155	4.78960397	4.49394177
A_23_P42032	4.560415268	4.756628273	4.95958153	4.796109617
A_23_P420326	5.761310049	5.792011924	5.667445536	5.619342522
A_23_P420334	7.237123243	6.947774435	6.961344711	6.889393611
A_23_P420348	5.099404545	4.621520428	5.567046397	5.435715198
A_23_P420359	4.8862704	5.072860323	4.736474894	4.772110774
A_23_P420361	15.74632163	15.75952932	15.61453107	15.57281343
A_23_P420373	5.743468242	5.51803983	5.379064024	5.261753877
A_23_P420417	11.56795177	11.64801639	11.14669548	11.21261753
A_23_P42042	10.36170542	10.25619799	10.09697767	9.975297621
A_23_P420431	4.688325748	5.374724141	5.109886978	5.184515625
A_23_P42045	12.21401274	12.22486568	12.04252553	11.99222705
A_23_P420551	11.08133869	11.31823168	11.77833868	11.72630301
A_23_P420610	8.310666239	7.954264748	7.944170883	7.73422479
A_23_P420692	5.833714852	6.024015203	7.189323133	6.967602068
A_23_P42080	12.34643619	12.18456264	12.40569308	12.0597005
A_23_P420831	6.746952245	6.841188153	6.868196148	6.889393611
A_23_P420863	4.86373687	5.261753877	4.765495752	4.49394177
A_23_P42087	12.42528456	12.19097928	12.20469572	11.93482396
A_23_P420942	8.01199182	7.940627396	6.961344711	7.544089395
A_23_P42096	8.930587339	8.988658932	8.573297256	8.682377585
A_23_P421011	8.777841913	8.890996632	8.967080007	8.804908419
A_23_P421032	5.076427898	5.072860323	5.516727433	5.435715198
A_23_P421054	4.738728112	4.621520428	5.018260196	5.014545653
A_23_P42116	13.5522277	13.97713374	13.77856393	13.95241435
A_23_P421175	9.942195726	9.988198403	9.824513454	9.844953015
A_23_P421221	10.88137792	10.99124967	10.80176838	11.04173849
A_23_P42128	4.936210672	4.669552075	4.736474894	4.749941713
A_23_P421306	9.408487409	9.272900178	10.07010877	10.01319368
A_23_P421379	10.65701255	10.82908786	10.11727959	10.31872085
A_23_P421401	8.256165898	7.999126782	7.790017819	8.448939201
A_23_P421423	12.92819281	12.79004113	12.60016247	12.82139019
A_23_P421436	5.400569744	5.072860323	4.584417268	4.727426668
