ID_REF	GSM3211361	GSM3211362	GSM3211363
hsa-miR-431-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-431-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4310	-2.8680162	-3.25353	-3.4278517
hsa-miR-4311	-2.8680162	-3.25353	-3.4278517
hsa-miR-4312	-2.8680162	-3.25353	-3.4278517
hsa-miR-4313	2.136674	1.8360527	1.5505954
hsa-miR-4314	-2.8680162	-3.25353	-3.4278517
hsa-miR-4315	-2.8680162	-3.25353	-3.4278517
hsa-miR-4316	-2.8680162	-3.25353	-3.4278517
hsa-miR-4317	-2.8680162	-3.25353	-3.4278517
hsa-miR-4318	-2.8680162	-3.25353	-3.4278517
hsa-miR-4319	-2.8680162	-3.25353	-3.4278517
hsa-miR-432-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-432-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4320	-2.8680162	-3.25353	-3.4278517
hsa-miR-4321	-2.8680162	-3.25353	-3.4278517
hsa-miR-4322	-2.8680162	-3.25353	-3.4278517
hsa-miR-4323	0.45391178	0.07993665	-0.10592377
hsa-miR-4324	-2.8680162	-3.25353	-3.4278517
hsa-miR-4325	-2.8680162	-3.25353	-3.4278517
hsa-miR-4326	-2.8680162	-3.25353	-3.4278517
hsa-miR-4327	2.8455503	4.4309654	6.169642
hsa-miR-4328	-2.8680162	-3.25353	-3.4278517
hsa-miR-4329	-2.8680162	-3.25353	-3.4278517
hsa-miR-433-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-433-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4330	-2.8680162	-3.25353	-3.4278517
hsa-miR-4417	-2.8680162	1.9323363	2.7530856
hsa-miR-4418	-2.8680162	-3.25353	-3.4278517
hsa-miR-4419a	-2.8680162	-3.25353	0.04428494
hsa-miR-4419b	-2.8680162	-3.25353	-3.4278517
hsa-miR-4420	-2.8680162	-3.25353	-3.4278517
hsa-miR-4421	-2.8680162	-3.25353	-3.4278517
hsa-miR-4422	-2.8680162	-3.25353	-3.4278517
hsa-miR-4423-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4423-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4424	-2.8680162	-3.25353	-3.4278517
hsa-miR-4425	-2.8680162	-3.25353	-3.4278517
hsa-miR-4426	-2.8680162	-3.25353	-3.4278517
hsa-miR-4427	-2.8680162	-3.25353	-3.4278517
hsa-miR-4428	-2.8680162	2.996933	2.8707185
hsa-miR-4429	-2.8680162	-3.25353	-3.4278517
hsa-miR-4430	-2.8680162	1.8065172	3.210535
hsa-miR-4431	-2.8680162	-3.25353	-3.4278517
hsa-miR-4432	-2.8680162	-3.25353	-3.4278517
hsa-miR-4433a-3p	-2.8680162	2.9346492	1.6921391
hsa-miR-4433a-5p	2.0407004	1.6372181	1.5614779
hsa-miR-4433b-3p	-2.8680162	1.3302176	0.4835137
hsa-miR-4434	-2.8680162	-3.25353	-3.4278517
hsa-miR-4435	-2.8680162	-3.25353	-3.4278517
hsa-miR-4436a	-2.8680162	-3.25353	-3.4278517
hsa-miR-4436b-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4436b-5p	-2.8680162	0.9354064	-3.4278517
hsa-miR-4437	-2.8680162	-3.25353	-3.4278517
hsa-miR-4438	-2.8680162	-3.25353	-3.4278517
hsa-miR-4439	-2.8680162	-3.25353	-3.4278517
hsa-miR-4440	-2.8680162	-3.25353	-3.4278517
hsa-miR-4441	-2.8680162	-3.25353	-3.4278517
hsa-miR-4442	1.7222803	2.7217698	3.1958337
hsa-miR-4443	5.565902	3.88588	7.8685164
hsa-miR-4444	-2.8680162	-3.25353	-3.4278517
hsa-miR-4445-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4445-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4446-3p	-2.8680162	3.9292774	1.514381
hsa-miR-4446-5p	1.3467449	-3.25353	-3.4278517
hsa-miR-4447	-2.8680162	-3.25353	-3.4278517
hsa-miR-4448	-2.8680162	-3.25353	-3.4278517
hsa-miR-4449	-2.8680162	-3.25353	-0.06834482
hsa-miR-4450	-2.8680162	-3.25353	-3.4278517
hsa-miR-4451	-2.8680162	-3.25353	-3.4278517
hsa-miR-4452	-2.8680162	-3.25353	-3.4278517
hsa-miR-4453	-2.8680162	-3.25353	-3.4278517
hsa-miR-4455	3.1527302	3.8229244	3.2605577
hsa-miR-4456	-2.8680162	-3.25353	-3.4278517
hsa-miR-4457	-2.8680162	-3.25353	-3.4278517
hsa-miR-4458	-2.8680162	-3.25353	-3.4278517
hsa-miR-4459	9.916375	12.42272	13.15974
hsa-miR-4460	-2.8680162	-3.25353	-3.4278517
hsa-miR-4461	-2.8680162	-3.25353	-3.4278517
hsa-miR-4462	-2.8680162	0.068398	0.04125257
hsa-miR-4463	-2.8680162	3.5392327	3.515432
hsa-miR-4464	-2.8680162	-3.25353	-3.4278517
hsa-miR-4465	2.4513018	3.9255478	4.5327353
hsa-miR-4466	3.1376915	5.0123568	7.0100937
hsa-miR-4467	-2.8680162	-3.25353	-3.4278517
hsa-miR-4468	-2.8680162	-3.25353	-3.4278517
hsa-miR-4469	-2.8680162	-3.25353	-3.4278517
hsa-miR-4470	-2.8680162	-3.25353	-3.4278517
hsa-miR-4471	-2.8680162	-3.25353	-3.4278517
hsa-miR-4472	-2.8680162	-3.25353	-0.061585687
hsa-miR-4473	-2.8680162	-3.25353	-3.4278517
hsa-miR-4474-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4474-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4475	-2.8680162	-3.25353	-3.4278517
hsa-miR-4476	0.45391178	3.6454086	4.8198195
hsa-miR-4477a	-2.8680162	-3.25353	-3.4278517
hsa-miR-4477b	-2.8680162	-3.25353	-3.4278517
hsa-miR-4478	1.3037494	5.6387367	5.4419365
hsa-miR-4479	-2.8680162	-3.25353	-3.4278517
hsa-miR-448	-2.8680162	-3.25353	-3.4278517
hsa-miR-4480	-2.8680162	-3.25353	-3.4278517
hsa-miR-4481	-2.8680162	2.750823	2.1122065
hsa-miR-4482-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4482-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4483	-2.8680162	-3.25353	-3.4278517
hsa-miR-4484	4.6265497	4.324687	5.0008903
hsa-miR-4485-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4485-5p	2.3103638	2.3074234	2.7016292
hsa-miR-4486	0.460375	0.2749787	1.0298606
hsa-miR-4487	-2.8680162	-3.25353	-3.4278517
hsa-miR-4488	-2.8680162	-3.25353	-3.4278517
hsa-miR-4489	-2.8680162	-3.25353	-3.4278517
hsa-miR-4490	-2.8680162	-3.25353	-3.4278517
hsa-miR-4491	-2.8680162	-3.25353	-3.4278517
hsa-miR-4492	-2.8680162	-3.25353	-3.4278517
hsa-miR-4493	-2.8680162	-3.25353	-3.4278517
hsa-miR-4494	-2.8680162	-3.25353	-3.4278517
hsa-miR-4495	-2.8680162	-3.25353	-3.4278517
hsa-miR-4496	1.5872904	1.8727461	2.5670357
hsa-miR-4497	1.7277738	4.249128	5.5057187
hsa-miR-4498	-2.8680162	-3.25353	-3.4278517
hsa-miR-4499	2.0451987	3.2311497	3.7484198
hsa-miR-449a	-2.8680162	-3.25353	-3.4278517
hsa-miR-449b-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-449b-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-449c-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-449c-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4500	-2.8680162	-3.25353	-3.4278517
hsa-miR-4501	-2.8680162	-3.25353	-3.4278517
hsa-miR-4502	-2.8680162	-3.25353	-3.4278517
hsa-miR-4503	-2.8680162	-3.25353	-3.4278517
hsa-miR-4504	-2.8680162	-3.25353	-3.4278517
hsa-miR-4505	3.9007623	6.3628273	5.380231
hsa-miR-4506	-2.8680162	-3.25353	-3.4278517
hsa-miR-4507	-2.8680162	4.4842243	3.3480334
hsa-miR-4508	-2.8680162	-3.25353	-3.4278517
hsa-miR-4509	-2.8680162	-3.25353	-3.4278517
hsa-miR-450a-1-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-450a-2-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-450a-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-450b-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-450b-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4510	-2.8680162	-3.25353	-3.4278517
hsa-miR-4511	-2.8680162	-3.25353	-3.4278517
hsa-miR-4512	-2.8680162	-3.25353	-3.4278517
hsa-miR-4513	-2.8680162	-3.25353	0.36797738
hsa-miR-4514	-2.8680162	-3.25353	1.1496857
hsa-miR-4515	2.137716	4.7929773	3.3473868
hsa-miR-4516	3.9260187	6.9958377	7.2319055
hsa-miR-4517	-2.8680162	-3.25353	-3.4278517
hsa-miR-4518	-2.8680162	-3.25353	-3.4278517
hsa-miR-4519	-2.8680162	-3.25353	-3.4278517
hsa-miR-451a	5.3324804	3.7726755	4.5070066
hsa-miR-451b	2.9220624	2.4666197	1.4957538
hsa-miR-452-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-452-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4520-2-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4520-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4520-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4521	-2.8680162	-3.25353	-3.4278517
hsa-miR-4522	-2.8680162	2.091135	-0.10592377
hsa-miR-4523	-2.8680162	-3.25353	-3.4278517
hsa-miR-4524a-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4524a-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4524b-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4524b-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4525	-2.8680162	-3.25353	-3.4278517
hsa-miR-4526	-2.8680162	-3.25353	-3.4278517
hsa-miR-4527	-2.8680162	-3.25353	-3.4278517
hsa-miR-4528	-2.8680162	-3.25353	-3.4278517
hsa-miR-4529-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4529-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4530	4.7884307	8.026627	7.3794856
hsa-miR-4531	-2.8680162	-3.25353	-3.4278517
hsa-miR-4532	-2.8680162	3.4187338	3.3134413
hsa-miR-4533	-2.8680162	-3.25353	-3.4278517
hsa-miR-4534	1.4873531	4.0123653	3.860155
hsa-miR-4535	-2.8680162	-3.25353	-3.4278517
hsa-miR-4536-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4536-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4537	-2.8680162	-3.25353	-3.4278517
hsa-miR-4538	-2.8680162	-3.25353	-3.4278517
hsa-miR-4539	-2.8680162	-3.25353	-3.4278517
hsa-miR-454-3p	0.50841296	-3.25353	0.13520867
hsa-miR-454-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4540	-2.8680162	-3.25353	-3.4278517
hsa-miR-455-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-455-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4632-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4632-5p	0.45391178	1.0314984	1.9233631
hsa-miR-4633-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4633-5p	1.0065348	-3.25353	0.39930665
hsa-miR-4634	-2.8680162	4.358285	4.9197917
hsa-miR-4635	-2.8680162	-3.25353	-3.4278517
hsa-miR-4636	-2.8680162	-3.25353	-3.4278517
hsa-miR-4637	-2.8680162	-3.25353	-3.4278517
hsa-miR-4638-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4638-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4639-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4639-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4640-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4640-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4641	-2.8680162	-3.25353	-3.4278517
hsa-miR-4642	-2.8680162	-3.25353	-3.4278517
hsa-miR-4643	-2.8680162	-3.25353	-3.4278517
hsa-miR-4644	-2.8680162	-3.25353	-3.4278517
hsa-miR-4645-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4645-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4646-3p	-2.8680162	0.068398	-0.10592377
hsa-miR-4646-5p	-2.8680162	1.2689778	1.6340454
hsa-miR-4647	-2.8680162	0.59110665	-3.4278517
hsa-miR-4648	-2.8680162	-3.25353	-3.4278517
hsa-miR-4649-3p	2.3761058	1.7142519	1.7167126
hsa-miR-4649-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4650-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4650-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4651	-2.8680162	1.7458968	3.3033137
hsa-miR-4652-3p	0.8822696	0.3801463	-0.10592377
hsa-miR-4652-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4653-3p	-2.8680162	-3.25353	0.9283595
hsa-miR-4653-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4654	-2.8680162	-3.25353	-3.4278517
hsa-miR-4655-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4655-5p	2.2974296	1.9571197	2.7207203
hsa-miR-4656	-2.8680162	0.23508778	-3.4278517
hsa-miR-4657	-2.8680162	-3.25353	-3.4278517
hsa-miR-4658	-2.8680162	-3.25353	-3.4278517
hsa-miR-4659a-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4659a-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4659b-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4659b-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-466	-2.8680162	-3.25353	-3.4278517
hsa-miR-4660	-2.8680162	-3.25353	-3.4278517
hsa-miR-4661-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4661-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4662a-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4662a-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4662b	-2.8680162	-3.25353	-3.4278517
hsa-miR-4663	-2.8680162	-3.25353	-3.4278517
hsa-miR-4664-3p	-2.8680162	0.09390883	0.9609784
hsa-miR-4664-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4665-3p	2.5803561	3.0316758	3.5854316
hsa-miR-4665-5p	-2.8680162	-3.25353	1.2998672
hsa-miR-4666a-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4666a-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4666b	-2.8680162	-3.25353	-3.4278517
hsa-miR-4667-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4667-5p	-2.8680162	0.7966058	-0.004663609
hsa-miR-4668-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4668-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4669	2.1738353	3.1234686	3.073339
hsa-miR-4670-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4670-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4671-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4671-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4672	-2.8680162	2.952263	3.185553
hsa-miR-4673	-2.8680162	0.23002768	0.016722418
hsa-miR-4674	-2.8680162	-3.25353	-3.4278517
hsa-miR-4675	-2.8680162	-3.25353	-3.4278517
hsa-miR-4676-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4676-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4677-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4677-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4678	-2.8680162	-3.25353	-3.4278517
hsa-miR-4679	-2.8680162	-3.25353	-3.4278517
hsa-miR-4680-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4680-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4681	-2.8680162	-3.25353	-3.4278517
hsa-miR-4682	-2.8680162	-3.25353	-3.4278517
hsa-miR-4683	-2.8680162	-3.25353	-3.4278517
hsa-miR-4684-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4684-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4685-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4685-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4686	-2.8680162	-3.25353	-3.4278517
hsa-miR-4687-3p	4.0413957	6.12476	7.4786882
hsa-miR-4687-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4688	-2.8680162	-3.25353	0.9354243
hsa-miR-4689	-2.8680162	2.0850155	2.5610237
hsa-miR-4690-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4690-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4691-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4691-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4692	-2.8680162	-3.25353	-3.4278517
hsa-miR-4693-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4693-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4694-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4694-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4695-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4695-5p	-2.8680162	2.920087	2.6801143
hsa-miR-4696	-2.8680162	-3.25353	-3.4278517
hsa-miR-4697-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4697-5p	-2.8680162	3.6847088	1.686082
hsa-miR-4698	1.9335304	2.7918081	2.9166465
hsa-miR-4699-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4699-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4700-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4700-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4701-3p	-2.8680162	2.9117367	2.634231
hsa-miR-4701-5p	1.6035482	1.0398287	0.96529734
hsa-miR-4703-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4703-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4704-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4704-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4705	-2.8680162	-3.25353	-3.4278517
hsa-miR-4706	-2.8680162	-3.25353	-3.4278517
hsa-miR-4707-3p	-2.8680162	2.8757591	2.8665743
hsa-miR-4707-5p	-2.8680162	0.33146843	0.4211666
hsa-miR-4708-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4708-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4709-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4709-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4710	-2.8680162	-3.25353	-3.4278517
hsa-miR-4711-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4711-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4712-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4712-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4713-3p	2.6067605	2.091245	3.1930423
hsa-miR-4713-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4714-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4714-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4715-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4715-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4716-3p	-2.8680162	-3.25353	1.1094193
hsa-miR-4716-5p	-2.8680162	0.8920357	-3.4278517
hsa-miR-4717-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4717-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4718	-2.8680162	-3.25353	-3.4278517
hsa-miR-4719	-2.8680162	-3.25353	-3.4278517
hsa-miR-4720-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4720-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4721	1.8316686	4.1599236	3.9608545
hsa-miR-4722-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4722-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4723-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4723-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4724-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4724-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4725-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4725-5p	1.5149648	1.507718	1.1205971
hsa-miR-4726-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4726-5p	-2.8680162	0.2689777	-0.10592377
hsa-miR-4727-3p	-2.8680162	-3.25353	1.1729769
hsa-miR-4727-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4728-3p	0.46683788	0.14257458	0.028849095
hsa-miR-4728-5p	2.4527748	4.622361	5.0802007
hsa-miR-4729	-2.8680162	-3.25353	-3.4278517
hsa-miR-4730	3.3782074	2.9145243	2.005034
hsa-miR-4731-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4731-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4732-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4732-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4733-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4733-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4734	-2.8680162	-3.25353	-3.4278517
hsa-miR-4735-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4735-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4736	-2.8680162	-3.25353	-3.4278517
hsa-miR-4737	-2.8680162	-3.25353	-3.4278517
hsa-miR-4738-3p	0.45391178	1.1595176	1.6866276
hsa-miR-4738-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4739	-2.8680162	3.6432264	4.81532
hsa-miR-4740-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4740-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4741	3.1912417	4.2768793	5.1671076
hsa-miR-4742-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4742-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4743-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4743-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4744	-2.8680162	-3.25353	-3.4278517
hsa-miR-4745-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4745-5p	0.9580745	3.2526433	5.0349283
hsa-miR-4746-3p	-2.8680162	0.19502734	0.38378358
hsa-miR-4746-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4747-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4747-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4748	-2.8680162	-3.25353	-3.4278517
hsa-miR-4749-3p	1.4832345	1.232386	1.019886
hsa-miR-4749-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4750-3p	-2.8680162	-3.25353	-0.10592377
hsa-miR-4750-5p	-2.8680162	0.39060304	1.1614861
hsa-miR-4751	-2.8680162	-3.25353	-3.4278517
hsa-miR-4752	-2.8680162	-3.25353	-3.4278517
hsa-miR-4753-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4753-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4754	-2.8680162	-3.25353	-3.4278517
hsa-miR-4755-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4755-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4756-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4756-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4757-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4757-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4758-3p	-2.8680162	0.068398	-3.4278517
hsa-miR-4758-5p	-2.8680162	3.0750856	2.0674915
hsa-miR-4759	-2.8680162	-3.25353	-3.4278517
hsa-miR-4760-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4760-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4761-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4761-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4762-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4762-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4763-3p	1.9041492	3.6368945	5.05354
hsa-miR-4763-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4764-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4764-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4765	-2.8680162	-3.25353	-3.4278517
hsa-miR-4766-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4766-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4767	-2.8680162	1.3046886	2.6102748
hsa-miR-4768-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4768-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4769-3p	1.8006928	1.799038	1.4090116
hsa-miR-4769-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4770	-2.8680162	-3.25353	-3.4278517
hsa-miR-4771	-2.8680162	-3.25353	-3.4278517
hsa-miR-4772-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4772-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4773	-2.8680162	0.068398	-3.4278517
hsa-miR-4774-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4774-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4775	-2.8680162	-3.25353	-3.4278517
hsa-miR-4776-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4776-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4777-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4777-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4778-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4778-5p	-2.8680162	2.2781758	2.366673
hsa-miR-4779	-2.8680162	-3.25353	-3.4278517
hsa-miR-4780	-2.8680162	-3.25353	-3.4278517
hsa-miR-4781-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4781-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4782-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4782-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4783-3p	-2.8680162	-3.25353	-0.10592377
hsa-miR-4783-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4784	-2.8680162	-3.25353	-3.4278517
hsa-miR-4785	-2.8680162	-3.25353	-3.4278517
hsa-miR-4786-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4786-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4787-3p	1.4220695	1.6990178	1.665738
hsa-miR-4787-5p	0.90520996	4.745395	3.9840674
hsa-miR-4788	-2.8680162	2.0330663	2.5021996
hsa-miR-4789-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4789-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4790-3p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4790-5p	-2.8680162	-3.25353	-3.4278517
hsa-miR-4791	-2.8680162	-3.25353	-3.4278517
