ID_REF	GSM3683663	GSM3683664	GSM3683665
hsa-miR-27b-5p	0.025395136	0.024119124	0.019560038
hsa-miR-28-3p	0.025395136	0.024119124	0.019560038
hsa-miR-28-5p	0.025395136	0.024119124	0.019560038
hsa-miR-2861	159.5495357	117.0129181	122.91392
hsa-miR-2909	0.025395136	0.024119124	0.019560038
hsa-miR-296-3p	0.025395136	0.024119124	0.019560038
hsa-miR-296-5p	2.300968925	2.637068963	1.697624756
hsa-miR-297	0.025395136	0.024119124	0.019560038
hsa-miR-298	0.025395136	0.024119124	0.019560038
hsa-miR-299-3p	0.025395136	0.024119124	0.019560038
hsa-miR-299-5p	0.025395136	0.024119124	0.019560038
hsa-miR-29a-3p	0.025395136	0.024119124	0.019560038
hsa-miR-29a-5p	0.025395136	0.024119124	0.019560038
hsa-miR-29b-1-5p	0.025395136	0.024119124	0.019560038
hsa-miR-29b-2-5p	0.025395136	0.024119124	0.019560038
hsa-miR-29b-3p	0.025395136	0.024119124	0.019560038
hsa-miR-29c-3p	0.025395136	0.024119124	0.019560038
hsa-miR-29c-5p	0.025395136	0.024119124	0.019560038
hsa-miR-300	0.025395136	0.024119124	0.019560038
hsa-miR-301a-3p	0.025395136	0.024119124	0.019560038
hsa-miR-301a-5p	0.025395136	0.024119124	0.019560038
hsa-miR-301b-3p	0.025395136	0.024119124	0.019560038
hsa-miR-301b-5p	0.025395136	0.024119124	0.019560038
hsa-miR-302a-3p	0.025395136	0.024119124	0.019560038
hsa-miR-302a-5p	0.025395136	0.024119124	0.019560038
hsa-miR-302b-3p	0.025395136	0.024119124	0.019560038
hsa-miR-302b-5p	0.025395136	0.024119124	0.019560038
hsa-miR-302c-3p	0.025395136	0.024119124	0.019560038
hsa-miR-302c-5p	0.025395136	0.024119124	0.019560038
hsa-miR-302d-3p	0.025395136	0.024119124	0.019560038
hsa-miR-302d-5p	0.025395136	0.024119124	0.019560038
hsa-miR-302e	0.025395136	0.024119124	0.019560038
hsa-miR-302f	0.025395136	0.024119124	0.019560038
hsa-miR-3064-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3064-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3065-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3065-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3074-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3074-5p	0.025395136	0.024119124	0.019560038
hsa-miR-30a-3p	0.025395136	0.024119124	0.019560038
hsa-miR-30a-5p	0.025395136	0.821825386	0.850796917
hsa-miR-30b-3p	0.025395136	0.024119124	0.019560038
hsa-miR-30b-5p	0.025395136	0.024119124	0.019560038
hsa-miR-30c-1-3p	0.025395136	0.024119124	0.019560038
hsa-miR-30c-2-3p	0.025395136	0.024119124	0.019560038
hsa-miR-30c-5p	0.025395136	0.024119124	0.019560038
hsa-miR-30d-3p	0.025395136	0.024119124	0.019560038
hsa-miR-30d-5p	1.178618568	3.22719913	2.66046348
hsa-miR-30e-3p	0.025395136	0.024119124	0.019560038
hsa-miR-30e-5p	0.025395136	0.024119124	0.019560038
hsa-miR-31-3p	0.025395136	0.024119124	0.019560038
hsa-miR-31-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3115	0.025395136	0.024119124	0.019560038
hsa-miR-3116	0.025395136	0.024119124	0.019560038
hsa-miR-3117-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3117-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3118	0.025395136	0.024119124	0.019560038
hsa-miR-3119	0.025395136	0.024119124	0.019560038
hsa-miR-3120-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3120-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3121-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3121-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3122	0.025395136	0.024119124	0.019560038
hsa-miR-3123	0.025395136	0.024119124	0.019560038
hsa-miR-3124-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3124-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3125	0.025395136	0.024119124	0.019560038
hsa-miR-3126-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3126-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3127-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3127-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3128	0.025395136	0.024119124	0.019560038
hsa-miR-3129-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3129-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3130-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3130-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3131	0.025395136	0.024119124	0.019560038
hsa-miR-3132	0.025395136	0.024119124	0.019560038
hsa-miR-3133	0.025395136	0.024119124	0.019560038
hsa-miR-3134	0.025395136	0.024119124	0.019560038
hsa-miR-3135a	0.025395136	0.024119124	0.019560038
hsa-miR-3135b	30.06201899	37.02012856	12.109537
hsa-miR-3136-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3136-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3137	0.025395136	0.024119124	0.220787745
hsa-miR-3138	0.025395136	0.024119124	0.555117546
hsa-miR-3139	0.025395136	0.024119124	0.019560038
hsa-miR-3140-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3140-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3141	4.080414181	5.932339238	5.663294288
hsa-miR-3142	0.025395136	0.024119124	0.019560038
hsa-miR-3143	0.025395136	0.024119124	0.019560038
hsa-miR-3144-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3144-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3145-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3145-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3146	0.025395136	0.024119124	0.019560038
hsa-miR-3147	1.363688089	0.755531599	0.801855605
hsa-miR-3148	0.025395136	0.024119124	0.019560038
hsa-miR-3149	0.025395136	0.024119124	0.019560038
hsa-miR-3150a-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3150a-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3150b-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3150b-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3151-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3151-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3152-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3152-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3153	0.025395136	0.024119124	0.019560038
hsa-miR-3154	0.025395136	0.024119124	0.019560038
hsa-miR-3155a	0.025395136	0.024119124	0.019560038
hsa-miR-3155b	0.025395136	0.024119124	0.019560038
hsa-miR-3156-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3156-5p	0.025395136	0.024119124	0.746359993
hsa-miR-3157-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3157-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3158-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3158-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3159	0.025395136	0.024119124	0.019560038
hsa-miR-3160-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3160-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3161	0.025395136	0.024119124	0.019560038
hsa-miR-3162-3p	1.202659966	1.271502237	0.874998555
hsa-miR-3162-5p	42.53345957	46.57684458	42.75588192
hsa-miR-3163	0.025395136	0.024119124	0.019560038
hsa-miR-3164	0.025395136	0.024119124	0.019560038
hsa-miR-3165	0.025395136	0.024119124	0.019560038
hsa-miR-3166	0.025395136	0.024119124	0.019560038
hsa-miR-3167	0.025395136	0.024119124	0.019560038
hsa-miR-3168	0.025395136	0.024119124	0.019560038
hsa-miR-3169	0.025395136	0.024119124	0.019560038
hsa-miR-3170	0.025395136	0.024119124	0.019560038
hsa-miR-3171	0.025395136	0.024119124	0.019560038
hsa-miR-3173-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3173-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3174	0.025395136	0.024119124	0.019560038
hsa-miR-3175	0.025395136	0.024119124	0.019560038
hsa-miR-3176	0.025395136	0.024119124	0.019560038
hsa-miR-3177-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3177-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3178	0.519043479	0.869477518	0.685882214
hsa-miR-3179	0.025395136	0.024119124	0.019560038
hsa-miR-3180	0.025395136	0.024119124	0.019560038
hsa-miR-3180-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3180-5p	0.607532309	0.338962904	0.256109274
hsa-miR-3181	0.611552881	0.57864908	0.22592617
hsa-miR-3182	0.025395136	0.024119124	0.019560038
hsa-miR-3183	0.025395136	0.024119124	0.019560038
hsa-miR-3184-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3184-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3185	0.456030556	0.4434494	0.019560038
hsa-miR-3186-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3186-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3187-3p	1.015383772	0.848322552	0.419412045
hsa-miR-3187-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3188	11.38829212	12.98672273	6.627565852
hsa-miR-3189-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3189-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3190-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3190-5p	0.025395136	0.241191221	0.195831127
hsa-miR-3191-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3191-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3192-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3192-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3193	0.025395136	0.024119124	0.019560038
hsa-miR-3194-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3194-5p	14.09041599	53.97086857	11.9092223
hsa-miR-3195	37.08982871	28.72350698	33.94093257
hsa-miR-3196	25.27247407	31.04808322	14.08257744
hsa-miR-3197	0.025395136	0.024119124	0.019560038
hsa-miR-3198	0.025395136	0.024119124	1.008374344
hsa-miR-3199	0.025395136	0.024119124	0.019560038
hsa-miR-32-3p	0.025395136	0.024119124	0.019560038
hsa-miR-32-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3200-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3200-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3201	0.025395136	0.024119124	0.019560038
hsa-miR-3202	0.025395136	0.024119124	0.57444294
hsa-miR-320a	5.829860248	20.29203994	6.228345603
hsa-miR-320b	0.300424401	1.192502326	0.672204125
hsa-miR-320c	3.499612291	2.987850162	8.542978787
hsa-miR-320d	0.025395136	0.732529071	0.833552781
hsa-miR-320e	0.025395136	0.024119124	0.019560038
hsa-miR-323a-3p	0.025395136	0.024119124	0.019560038
hsa-miR-323a-5p	0.025395136	0.024119124	0.019560038
hsa-miR-323b-3p	0.025395136	0.024119124	0.019560038
hsa-miR-323b-5p	0.025395136	0.024119124	0.019560038
hsa-miR-324-3p	0.025395136	0.024119124	0.019560038
hsa-miR-324-5p	0.025395136	0.024119124	0.019560038
hsa-miR-325	0.025395136	0.024119124	0.019560038
hsa-miR-326	0.025395136	0.024119124	0.019560038
hsa-miR-328-3p	0.025395136	0.024119124	0.019560038
hsa-miR-328-5p	289.6395893	153.6617203	106.9269939
hsa-miR-329-3p	0.025395136	0.024119124	0.019560038
hsa-miR-329-5p	0.025395136	0.024119124	0.019560038
hsa-miR-330-3p	0.025395136	0.024119124	0.019560038
hsa-miR-330-5p	0.025395136	0.024119124	0.019560038
hsa-miR-331-3p	0.025395136	0.024119124	0.019560038
hsa-miR-331-5p	0.025395136	0.024119124	0.019560038
hsa-miR-335-3p	0.025395136	0.024119124	0.019560038
hsa-miR-335-5p	0.025395136	0.024119124	0.019560038
hsa-miR-337-3p	0.025395136	0.024119124	0.019560038
hsa-miR-337-5p	0.025395136	0.024119124	0.019560038
hsa-miR-338-3p	0.025395136	0.024119124	0.019560038
hsa-miR-338-5p	0.025395136	0.024119124	0.019560038
hsa-miR-339-3p	0.025395136	0.024119124	0.019560038
hsa-miR-339-5p	0.025395136	0.024119124	0.019560038
hsa-miR-33a-3p	0.025395136	0.024119124	0.019560038
hsa-miR-33a-5p	0.025395136	0.024119124	0.019560038
hsa-miR-33b-3p	0.670445701	0.662350641	0.484949727
hsa-miR-33b-5p	0.025395136	0.024119124	0.019560038
hsa-miR-340-3p	0.025395136	0.024119124	0.019560038
hsa-miR-340-5p	0.025395136	0.024119124	0.019560038
hsa-miR-342-3p	0.025395136	0.024119124	0.019560038
hsa-miR-342-5p	0.025395136	0.024119124	0.019560038
hsa-miR-345-3p	4.695050254	3.651059044	2.508454726
hsa-miR-345-5p	0.025395136	0.024119124	0.019560038
hsa-miR-346	0.025395136	0.024119124	0.019560038
hsa-miR-34a-3p	0.025395136	0.024119124	0.019560038
hsa-miR-34a-5p	0.025395136	0.024119124	0.019560038
hsa-miR-34b-3p	0.025395136	0.024119124	0.019560038
hsa-miR-34b-5p	0.025395136	0.024119124	0.019560038
hsa-miR-34c-3p	0.025395136	0.024119124	0.019560038
hsa-miR-34c-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3529-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3529-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3591-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3591-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3605-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3605-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3606-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3606-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3607-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3607-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3609	0.025395136	0.024119124	0.019560038
hsa-miR-361-3p	0.025395136	0.024119124	0.019560038
hsa-miR-361-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3610	2.440080933	2.649613631	3.034791285
hsa-miR-3611	0.025395136	0.024119124	0.019560038
hsa-miR-3612	0.025395136	0.024119124	0.019560038
hsa-miR-3613-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3613-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3614-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3614-5p	0.743381489	0.685885162	0.493910348
hsa-miR-3615	0.025395136	0.024119124	0.019560038
hsa-miR-3616-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3616-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3617-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3617-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3618	0.025395136	0.024119124	0.019560038
hsa-miR-3619-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3619-5p	0.025395136	0.024119124	0.019560038
hsa-miR-362-3p	0.025395136	0.024119124	0.019560038
hsa-miR-362-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3620-3p	0.812651793	0.670017155	0.743830768
hsa-miR-3620-5p	1.321516886	1.328937117	0.750469518
hsa-miR-3621	0.025395136	0.024119124	0.019560038
hsa-miR-3622a-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3622a-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3622b-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3622b-5p	0.025395136	0.024119124	0.019560038
hsa-miR-363-3p	0.025395136	0.024119124	0.019560038
hsa-miR-363-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3646	0.253951324	0.024119124	0.409041294
hsa-miR-3648	5.267941045	5.072468497	16.52194238
hsa-miR-3649	0.025395136	0.024119124	0.019560038
hsa-miR-3650	0.025395136	0.024119124	0.019560038
hsa-miR-3651	0.025395136	0.024119124	0.019560038
hsa-miR-3652	2.556358018	2.220698293	2.196808481
hsa-miR-3653-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3653-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3654	0.025395136	0.024119124	0.019560038
hsa-miR-3655	0.025395136	0.024119124	0.019560038
hsa-miR-3656	45.9921106	63.82591456	68.55381269
hsa-miR-3657	0.025395136	0.024119124	0.019560038
hsa-miR-3658	0.025395136	0.024119124	0.019560038
hsa-miR-3659	0.025395136	0.588059459	0.019560038
hsa-miR-365a-3p	0.708874628	0.655205631	0.235226956
hsa-miR-365a-5p	0.419839904	0.368072278	0.019560038
hsa-miR-365b-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3660	0.025395136	0.024119124	0.019560038
hsa-miR-3661	0.025395136	0.024119124	0.019560038
hsa-miR-3662	0.025395136	0.024119124	0.019560038
hsa-miR-3663-3p	239.6149977	271.4673722	314.8517771
hsa-miR-3663-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3664-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3664-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3665	788.656358	685.3741647	217.5529093
hsa-miR-3666	0.025395136	0.024119124	0.019560038
hsa-miR-3667-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3667-5p	0.025395136	0.024119124	0.583694812
hsa-miR-3668	0.025395136	0.024119124	0.019560038
hsa-miR-367-3p	0.025395136	0.024119124	0.019560038
hsa-miR-367-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3670	0.025395136	0.024119124	0.019560038
hsa-miR-3671	0.025395136	0.024119124	0.019560038
hsa-miR-3672	0.025395136	0.024119124	0.019560038
hsa-miR-3674	0.025395136	0.024119124	0.019560038
hsa-miR-3675-3p	0.543807793	0.241191221	0.293166934
hsa-miR-3675-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3677-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3677-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3678-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3678-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3679-3p	0.537264467	0.610151114	0.374005399
hsa-miR-3679-5p	3.422986969	5.335777471	7.545907943
hsa-miR-3680-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3680-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3681-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3681-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3682-3p	0.025395136	0.024119124	0.195600315
hsa-miR-3682-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3683	0.025395136	0.024119124	0.019560038
hsa-miR-3684	0.025395136	0.024119124	0.019560038
hsa-miR-3685	0.025395136	0.024119124	0.019560038
hsa-miR-3686	0.025395136	0.024119124	0.019560038
hsa-miR-3687	0.025395136	0.024119124	0.019560038
hsa-miR-3688-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3688-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3689a-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3689a-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3689b-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3689d	0.025395136	0.024119124	0.019560038
hsa-miR-3689f	0.025395136	0.024119124	0.019560038
hsa-miR-369-3p	0.025395136	0.024119124	0.019560038
hsa-miR-369-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3690	0.025395136	0.024119124	0.019560038
hsa-miR-3691-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3691-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3692-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3692-5p	0.025395136	0.024119124	0.419290777
hsa-miR-370-3p	0.025395136	0.024119124	0.019560038
hsa-miR-370-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3713	0.025395136	0.024119124	0.019560038
hsa-miR-3714	0.025395136	0.024119124	0.019560038
hsa-miR-371a-3p	0.025395136	0.024119124	0.202123574
hsa-miR-371a-5p	1.884999316	2.254932581	1.267816923
hsa-miR-371b-3p	0.025395136	0.024119124	0.019560038
hsa-miR-371b-5p	9.963879678	9.174672117	8.30223633
hsa-miR-372-3p	0.025395136	0.024119124	0.019560038
hsa-miR-372-5p	0.025395136	0.024119124	0.019560038
hsa-miR-373-3p	0.025395136	0.024119124	0.019560038
hsa-miR-373-5p	1.164470991	1.598219708	0.591644019
hsa-miR-374a-3p	0.025395136	0.024119124	0.019560038
hsa-miR-374a-5p	0.025395136	0.024119124	0.019560038
hsa-miR-374b-3p	0.025395136	0.024119124	0.019560038
hsa-miR-374b-5p	0.025395136	0.024119124	0.019560038
hsa-miR-374c-3p	0.025395136	0.024119124	0.019560038
hsa-miR-374c-5p	0.025395136	0.024119124	0.019560038
hsa-miR-375	0.025395136	0.024119124	0.019560038
hsa-miR-376a-2-5p	0.025395136	0.024119124	0.019560038
hsa-miR-376a-3p	0.025395136	0.024119124	0.019560038
hsa-miR-376a-5p	0.025395136	0.024119124	0.019560038
hsa-miR-376b-3p	0.025395136	0.024119124	0.019560038
hsa-miR-376b-5p	0.025395136	0.024119124	0.019560038
hsa-miR-376c-3p	0.025395136	0.024119124	0.019560038
hsa-miR-376c-5p	0.025395136	0.024119124	0.019560038
hsa-miR-377-3p	0.025395136	0.024119124	0.019560038
hsa-miR-377-5p	0.025395136	0.024119124	0.019560038
hsa-miR-378a-3p	0.025395136	0.024119124	0.019560038
hsa-miR-378a-5p	0.025395136	0.024119124	0.019560038
hsa-miR-378b	0.025395136	0.024119124	0.019560038
hsa-miR-378c	0.025395136	0.024119124	0.019560038
hsa-miR-378d	0.025395136	0.024119124	0.019560038
hsa-miR-378e	0.025395136	0.024119124	0.019560038
hsa-miR-378f	0.025395136	0.024119124	0.019560038
hsa-miR-378g	0.025395136	0.024119124	0.019560038
hsa-miR-378h	0.025395136	0.024119124	0.019560038
hsa-miR-378i	0.025395136	0.024119124	0.019560038
hsa-miR-378j	0.025395136	0.024119124	0.019560038
hsa-miR-379-3p	0.025395136	0.024119124	0.019560038
hsa-miR-379-5p	0.025395136	0.024119124	0.019560038
hsa-miR-380-3p	0.025395136	0.024119124	0.019560038
hsa-miR-380-5p	0.025395136	0.024119124	0.019560038
hsa-miR-381-3p	0.025395136	0.024119124	0.019560038
hsa-miR-381-5p	0.025395136	0.024119124	0.019560038
hsa-miR-382-3p	0.025395136	0.024119124	0.019560038
hsa-miR-382-5p	0.025395136	0.024119124	0.019560038
hsa-miR-383-3p	0.025395136	0.024119124	0.019560038
hsa-miR-383-5p	0.025395136	0.024119124	0.019560038
hsa-miR-384	0.025395136	0.024119124	0.019560038
hsa-miR-3907	0.025395136	0.024119124	0.019560038
hsa-miR-3908	0.025395136	0.024119124	0.019560038
hsa-miR-3909	0.025395136	0.024119124	0.019560038
hsa-miR-3910	0.025395136	0.024119124	0.019560038
hsa-miR-3911	1.346726667	1.702199933	1.382958802
hsa-miR-3912-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3912-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3913-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3913-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3914	0.025395136	0.024119124	0.019560038
hsa-miR-3915	0.025395136	0.024119124	0.019560038
hsa-miR-3916	0.025395136	0.024119124	0.019560038
hsa-miR-3917	0.253951324	0.663876459	0.450919342
hsa-miR-3918	0.025395136	0.024119124	0.019560038
hsa-miR-3919	0.025395136	0.024119124	0.019560038
hsa-miR-3920	0.025395136	0.024119124	0.019560038
hsa-miR-3921	0.025395136	0.024119124	0.019560038
hsa-miR-3922-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3922-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3923	0.025395136	0.024119124	0.019560038
hsa-miR-3924	0.025395136	0.024119124	0.019560038
hsa-miR-3925-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3925-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3926	0.025395136	0.024119124	0.019560038
hsa-miR-3927-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3927-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3928-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3928-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3929	0.025395136	0.024119124	0.019560038
hsa-miR-3934-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3934-5p	1.356115399	1.918119043	0.474989952
hsa-miR-3935	0.025395136	0.024119124	0.019560038
hsa-miR-3936	0.025395136	0.024119124	0.019560038
hsa-miR-3937	10.73350904	17.13914219	8.643301578
hsa-miR-3938	0.746434063	0.859615237	0.755909209
hsa-miR-3939	0.025395136	0.024119124	0.019560038
hsa-miR-3940-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3940-5p	21.34520332	16.70403807	13.60310133
hsa-miR-3941	0.025395136	0.024119124	0.019560038
hsa-miR-3942-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3942-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3943	0.025395136	0.024119124	0.019560038
hsa-miR-3944-3p	0.025395136	0.024119124	0.019560038
hsa-miR-3944-5p	0.025395136	0.024119124	0.019560038
hsa-miR-3945	0.025395136	0.024119124	0.019560038
hsa-miR-3960	2341.259284	2739.712895	1356.580552
hsa-miR-3972	0.025395136	0.024119124	0.019560038
hsa-miR-3973	0.025395136	0.024119124	0.019560038
hsa-miR-3974	0.025395136	0.024119124	0.019560038
hsa-miR-3975	0.025395136	0.024119124	0.019560038
hsa-miR-3976	0.025395136	0.024119124	0.019560038
hsa-miR-3977	0.025395136	0.024119124	0.019560038
hsa-miR-3978	0.025395136	0.024119124	0.019560038
hsa-miR-409-3p	0.025395136	0.024119124	0.019560038
hsa-miR-409-5p	0.025395136	0.024119124	0.019560038
hsa-miR-410-3p	0.025395136	0.024119124	0.019560038
hsa-miR-410-5p	0.025395136	0.024119124	0.019560038
hsa-miR-411-3p	0.025395136	0.024119124	0.019560038
hsa-miR-411-5p	0.025395136	0.024119124	0.019560038
hsa-miR-412-3p	0.025395136	0.024119124	0.019560038
hsa-miR-412-5p	0.025395136	0.024119124	0.019560038
hsa-miR-421	0.025395136	0.024119124	0.019560038
hsa-miR-422a	0.025395136	0.024119124	0.019560038
hsa-miR-423-3p	0.025395136	0.024119124	0.019560038
hsa-miR-423-5p	0.725686155	0.376752764	1.465288892
hsa-miR-424-3p	0.025395136	0.024119124	0.019560038
hsa-miR-424-5p	0.025395136	0.024119124	0.019560038
hsa-miR-425-3p	1.426378735	0.993678739	0.648636111
hsa-miR-425-5p	0.025395136	0.024119124	0.019560038
hsa-miR-4251	0.025395136	0.024119124	0.019560038
hsa-miR-4252	0.025395136	0.024119124	0.019560038
hsa-miR-4253	0.025395136	0.684052093	0.940602825
hsa-miR-4254	0.025395136	0.024119124	0.019560038
hsa-miR-4255	0.025395136	0.024119124	0.019560038
hsa-miR-4256	0.025395136	0.024119124	0.019560038
hsa-miR-4257	0.868145252	0.913051094	1.126872976
hsa-miR-4258	0.025395136	0.024119124	0.019560038
hsa-miR-4259	0.505596226	1.686170355	1.094696778
hsa-miR-4260	0.025395136	0.024119124	0.019560038
hsa-miR-4261	0.025395136	0.024119124	0.019560038
hsa-miR-4262	0.025395136	0.024119124	0.019560038
hsa-miR-4263	0.025395136	0.024119124	0.019560038
hsa-miR-4264	0.025395136	0.024119124	0.019560038
hsa-miR-4265	0.025395136	0.024119124	0.019560038
hsa-miR-4266	0.025395136	0.024119124	0.019560038
hsa-miR-4267	0.025395136	0.024119124	0.019560038
hsa-miR-4268	0.025395136	0.024119124	0.019560038
hsa-miR-4269	0.025395136	0.024119124	0.019560038
