ID_REF	GSM3211364	GSM3211365	GSM3211366
hsa-miR-29b-3p	6.0279	4.835	4.9399
hsa-miR-29c-3p	4.0651	2.9501	3.1291
hsa-miR-29c-5p	-3.2487	-3.1524	-3.9811
hsa-miR-300	-3.2487	-3.1524	-3.9811
hsa-miR-301a-3p	2.7442	2.0782	1.6298
hsa-miR-301a-5p	-3.2487	-3.1524	-3.9811
hsa-miR-301b-3p	-3.2487	-3.1524	-3.9811
hsa-miR-301b-5p	-3.2487	-3.1524	-3.9811
hsa-miR-302a-3p	-3.2487	-3.1524	-3.9811
hsa-miR-302a-5p	-3.2487	-3.1524	-3.9811
hsa-miR-302b-3p	-3.2487	-3.1524	-3.9811
hsa-miR-302b-5p	-3.2487	-3.1524	-3.9811
hsa-miR-302c-3p	-3.2487	-3.1524	-3.9811
hsa-miR-302c-5p	-3.2487	-3.1524	-3.9811
hsa-miR-302d-3p	-3.2487	-3.1524	-3.9811
hsa-miR-302d-5p	-3.2487	-3.1524	-3.9811
hsa-miR-302e	-3.2487	-3.1524	-3.9811
hsa-miR-302f	-3.2487	-3.1524	-3.9811
hsa-miR-3064-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3064-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3065-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3065-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3074-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3074-5p	-3.2487	-3.1524	-3.9811
hsa-miR-30a-3p	-3.2487	-3.1524	-3.9811
hsa-miR-30a-5p	3.6628	2.6384	2.5975
hsa-miR-30b-3p	-3.2487	-3.1524	1.0749
hsa-miR-30b-5p	2.9207	2.0548	1.9964
hsa-miR-30c-1-3p	0.3088	1.2789	3.4421
hsa-miR-30c-2-3p	-3.2487	-3.1524	-3.9811
hsa-miR-30c-5p	3.1225	1.8227	2.1486
hsa-miR-30d-3p	-3.2487	-3.1524	-3.9811
hsa-miR-30d-5p	3.2101	2.382	2.2995
hsa-miR-30e-3p	-3.2487	-3.1524	-3.9811
hsa-miR-30e-5p	2.4139	0.9743	1.392
hsa-miR-31-3p	-3.2487	-3.1524	-3.9811
hsa-miR-31-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3115	-3.2487	-3.1524	-3.9811
hsa-miR-3116	-3.2487	-3.1524	-3.9811
hsa-miR-3117-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3117-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3118	-3.2487	-3.1524	-3.9811
hsa-miR-3119	-3.2487	-3.1524	-3.9811
hsa-miR-3120-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3120-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3121-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3121-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3122	-3.2487	-3.1524	-3.9811
hsa-miR-3123	-3.2487	-3.1524	-3.9811
hsa-miR-3124-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3124-5p	1.0115	-3.1524	0.1194
hsa-miR-3125	0.1729	-3.1524	-0.1608
hsa-miR-3126-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3126-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3127-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3127-5p	1.7955	1.4101	2.3335
hsa-miR-3128	-3.2487	-3.1524	-3.9811
hsa-miR-3129-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3129-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3130-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3130-5p	-3.2487	-3.1524	-0.1308
hsa-miR-3131	-3.2487	-3.1524	0.6318
hsa-miR-3132	1.7607	-3.1524	1.1198
hsa-miR-3133	-3.2487	-3.1524	-3.9811
hsa-miR-3134	-3.2487	-3.1524	-3.9811
hsa-miR-3135a	-3.2487	-3.1524	-3.9811
hsa-miR-3135b	3.0323	2.0367	3.0853
hsa-miR-3136-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3136-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3137	1.1718	1.8253	3.2157
hsa-miR-3138	1.928	1.7586	3.9322
hsa-miR-3139	-3.2487	-3.1524	-3.9811
hsa-miR-3140-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3140-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3141	3.4839	3.0206	5.0071
hsa-miR-3142	-3.2487	-3.1524	-3.9811
hsa-miR-3143	-3.2487	-3.1524	-3.9811
hsa-miR-3144-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3144-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3145-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3145-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3146	-3.2487	-3.1524	-3.9811
hsa-miR-3147	-3.2487	-3.1524	-0.4002
hsa-miR-3148	-3.2487	1.2877	2.2268
hsa-miR-3149	1.8469	2.3751	3.1666
hsa-miR-3150a-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3150a-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3150b-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3150b-5p	-3.2487	-3.1524	1.2498
hsa-miR-3151-3p	0.0732	0.1695	-0.3029
hsa-miR-3151-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3152-3p	4.1095	2.6032	2.804
hsa-miR-3152-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3153	-3.2487	-3.1524	-3.9811
hsa-miR-3154	-3.2487	-3.1524	1.0143
hsa-miR-3155a	-3.2487	-3.1524	-3.9811
hsa-miR-3155b	-3.2487	-3.1524	-3.9811
hsa-miR-3156-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3156-5p	1.6902	-3.1524	2.1169
hsa-miR-3157-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3157-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3158-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3158-5p	-3.2487	-3.1524	2.6184
hsa-miR-3159	-3.2487	-3.1524	-3.9811
hsa-miR-3160-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3160-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3161	-3.2487	-3.1524	-3.9811
hsa-miR-3162-3p	2.2675	2.3486	2.1968
hsa-miR-3162-5p	5.9564	5.8748	7.498
hsa-miR-3163	-3.2487	-3.1524	-0.6592
hsa-miR-3164	-3.2487	-3.1524	-3.9811
hsa-miR-3165	-3.2487	-3.1524	-3.9811
hsa-miR-3166	-3.2487	-3.1524	-3.9811
hsa-miR-3167	-3.2487	-3.1524	-3.9811
hsa-miR-3168	-3.2487	-3.1524	-3.9811
hsa-miR-3169	-3.2487	-3.1524	-3.9811
hsa-miR-3170	-3.2487	-3.1524	-3.9811
hsa-miR-3171	-3.2487	-3.1524	-3.9811
hsa-miR-3173-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3173-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3174	-3.2487	-3.1524	1.419
hsa-miR-3175	-3.2487	-3.1524	-3.9811
hsa-miR-3176	-3.2487	-3.1524	-3.9811
hsa-miR-3177-3p	1.3957	0.4025	0.7525
hsa-miR-3177-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3178	-3.2487	-3.1524	-3.9811
hsa-miR-3179	-3.2487	-3.1524	-3.9811
hsa-miR-3180	-3.2487	-3.1524	-3.9811
hsa-miR-3180-3p	-3.2487	-3.1524	1.696
hsa-miR-3180-5p	0.1484	0.268	0.9087
hsa-miR-3181	-3.2487	-3.1524	-3.9811
hsa-miR-3182	-3.2487	-3.1524	-3.9811
hsa-miR-3183	-3.2487	-3.1524	-3.9811
hsa-miR-3184-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3184-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3185	-3.2487	-3.1524	-3.9811
hsa-miR-3186-3p	0.2781	0.35	0.3882
hsa-miR-3186-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3187-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3187-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3188	-3.2487	-3.1524	2.1957
hsa-miR-3189-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3189-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3190-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3190-5p	-3.2487	-3.1524	-0.3436
hsa-miR-3191-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3191-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3192-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3192-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3193	-3.2487	-3.1524	-3.9811
hsa-miR-3194-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3194-5p	-3.2487	-3.1524	3.1495
hsa-miR-3195	4.1897	3.4629	6.9
hsa-miR-3196	4.4986	3.5059	4.5627
hsa-miR-3197	-3.2487	-3.1524	-0.3331
hsa-miR-3198	3.0547	1.9572	3.4359
hsa-miR-3199	-3.2487	-3.1524	-3.9811
hsa-miR-32-3p	1.6548	2.2059	3.0498
hsa-miR-32-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3200-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3200-5p	-3.2487	-3.1524	2.5355
hsa-miR-3201	-3.2487	-3.1524	-3.9811
hsa-miR-3202	-3.2487	-3.1524	-3.9811
hsa-miR-320a	3.5792	2.7271	3.4397
hsa-miR-320b	3.5765	2.639	3.1439
hsa-miR-320c	5.7749	6.3369	9.399
hsa-miR-320d	3.4712	2.3332	2.5411
hsa-miR-320e	2.9374	2.2918	2.5126
hsa-miR-323a-3p	-3.2487	-3.1524	-3.9811
hsa-miR-323a-5p	-3.2487	-3.1524	-3.9811
hsa-miR-323b-3p	-3.2487	-3.1524	-3.9811
hsa-miR-323b-5p	-3.2487	-3.1524	-3.9811
hsa-miR-324-3p	3.1961	2.2189	2.2819
hsa-miR-324-5p	1.9743	0.2517	0.9107
hsa-miR-325	-3.2487	-3.1524	-3.9811
hsa-miR-326	-3.2487	-3.1524	-3.9811
hsa-miR-328-3p	-3.2487	-3.1524	-3.9811
hsa-miR-328-5p	1.3826	1.3141	5.2287
hsa-miR-329-3p	-3.2487	-3.1524	-3.9811
hsa-miR-329-5p	-3.2487	-3.1524	-3.9811
hsa-miR-330-3p	-3.2487	-3.1524	-3.9811
hsa-miR-330-5p	-3.2487	-3.1524	-3.9811
hsa-miR-331-3p	3.4439	2.209	2.2991
hsa-miR-331-5p	-3.2487	-3.1524	-3.9811
hsa-miR-335-3p	-3.2487	-3.1524	-3.9811
hsa-miR-335-5p	0.0732	-3.1524	-3.9811
hsa-miR-337-3p	-3.2487	-3.1524	-3.9811
hsa-miR-337-5p	-3.2487	-3.1524	-3.9811
hsa-miR-338-3p	2.7068	1.1704	1.1554
hsa-miR-338-5p	-3.2487	-3.1524	-0.6592
hsa-miR-339-3p	-3.2487	-3.1524	2.5834
hsa-miR-339-5p	-3.2487	-3.1524	-3.9811
hsa-miR-33a-3p	-3.2487	-3.1524	-3.9811
hsa-miR-33a-5p	-3.2487	-3.1524	-3.9811
hsa-miR-33b-3p	0.0732	0.314	1.1513
hsa-miR-33b-5p	-3.2487	-3.1524	-3.9811
hsa-miR-340-3p	-3.2487	-3.1524	-3.9811
hsa-miR-340-5p	-3.2487	-3.1524	-3.9811
hsa-miR-342-3p	0.241	-3.1524	-3.9811
hsa-miR-342-5p	-3.2487	-3.1524	-3.9811
hsa-miR-345-3p	-3.2487	-3.1524	2.221
hsa-miR-345-5p	1.0771	0.797	4.8083
hsa-miR-346	-3.2487	-3.1524	-3.9811
hsa-miR-34a-3p	-3.2487	-3.1524	-3.9811
hsa-miR-34a-5p	-3.2487	-3.1524	-3.9811
hsa-miR-34b-3p	-3.2487	-3.1524	-3.9811
hsa-miR-34b-5p	-3.2487	-3.1524	-3.9811
hsa-miR-34c-3p	-3.2487	-3.1524	-3.9811
hsa-miR-34c-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3529-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3529-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3591-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3591-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3605-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3605-5p	-3.2487	1.5291	2.5702
hsa-miR-3606-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3606-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3607-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3607-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3609	-3.2487	-3.1524	-3.9811
hsa-miR-361-3p	0.0732	-3.1524	-3.9811
hsa-miR-361-5p	2.2802	0.8591	0.4286
hsa-miR-3610	-3.2487	1.7832	4.0367
hsa-miR-3611	-3.2487	-3.1524	-3.9811
hsa-miR-3612	-3.2487	-3.1524	-3.9811
hsa-miR-3613-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3613-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3614-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3614-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3615	-3.2487	-3.1524	-3.9811
hsa-miR-3616-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3616-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3617-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3617-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3618	-3.2487	-3.1524	-3.9811
hsa-miR-3619-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3619-5p	-3.2487	-3.1524	-3.9811
hsa-miR-362-3p	-3.2487	-3.1524	-3.9811
hsa-miR-362-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3620-3p	-3.2487	-3.1524	-0.1871
hsa-miR-3620-5p	-3.2487	-3.1524	1.6436
hsa-miR-3621	-3.2487	-3.1524	-0.0063
hsa-miR-3622a-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3622a-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3622b-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3622b-5p	0.2933	-3.1524	1.2209
hsa-miR-363-3p	-3.2487	-3.1524	-3.9811
hsa-miR-363-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3646	3.167	3.1785	6.3841
hsa-miR-3648	2.6917	4.4558	6.7263
hsa-miR-3649	-3.2487	-3.1524	-3.9811
hsa-miR-3650	-3.2487	-3.1524	-3.9811
hsa-miR-3651	0.5635	3.2217	2.7396
hsa-miR-3652	2.9262	1.5654	3.4747
hsa-miR-3653-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3653-5p	0.2966	0.3577	-0.2149
hsa-miR-3654	-3.2487	-3.1524	0.7298
hsa-miR-3655	-3.2487	-3.1524	-3.9811
hsa-miR-3656	4.3081	4.6966	6.9759
hsa-miR-3657	-3.2487	-3.1524	-3.9811
hsa-miR-3658	-3.2487	-3.1524	-3.9811
hsa-miR-3659	1.3105	0.1695	2.5825
hsa-miR-365a-3p	3.2965	2.4292	2.3227
hsa-miR-365a-5p	-3.2487	-3.1524	-3.9811
hsa-miR-365b-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3660	-3.2487	-3.1524	-3.9811
hsa-miR-3661	-3.2487	-3.1524	-3.9811
hsa-miR-3662	-3.2487	-3.1524	-3.9811
hsa-miR-3663-3p	3.4752	4.4939	6.2899
hsa-miR-3663-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3664-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3664-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3665	5.1899	6.1752	7.4774
hsa-miR-3666	-3.2487	-3.1524	1.1983
hsa-miR-3667-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3667-5p	2.7695	4.6902	5.7367
hsa-miR-3668	-3.2487	-3.1524	-3.9811
hsa-miR-367-3p	-3.2487	-3.1524	-3.9811
hsa-miR-367-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3670	-3.2487	-3.1524	-3.9811
hsa-miR-3671	-3.2487	-3.1524	-3.9811
hsa-miR-3672	-3.2487	-3.1524	-3.9811
hsa-miR-3674	-3.2487	-3.1524	-3.9811
hsa-miR-3675-3p	-3.2487	-3.1524	0.6073
hsa-miR-3675-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3677-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3677-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3678-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3678-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3679-3p	-3.2487	-3.1524	0.129
hsa-miR-3679-5p	6.1135	8.4903	8.1232
hsa-miR-3680-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3680-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3681-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3681-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3682-3p	3.0671	2.5027	4.0141
hsa-miR-3682-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3683	-3.2487	-3.1524	-3.9811
hsa-miR-3684	-3.2487	-3.1524	-3.9811
hsa-miR-3685	-3.2487	-3.1524	-3.9811
hsa-miR-3686	-3.2487	-3.1524	-3.9811
hsa-miR-3687	-3.2487	-3.1524	-3.9811
hsa-miR-3688-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3688-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3689a-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3689a-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3689b-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3689d	-3.2487	-3.1524	-3.9811
hsa-miR-3689f	-3.2487	-3.1524	-3.9811
hsa-miR-369-3p	-3.2487	-3.1524	-3.9811
hsa-miR-369-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3690	-3.2487	-3.1524	-3.9811
hsa-miR-3691-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3691-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3692-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3692-5p	2.7351	1.8181	4.3914
hsa-miR-370-3p	2.7339	2.2228	3.1446
hsa-miR-370-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3713	-3.2487	1.4177	2.1518
hsa-miR-3714	-3.2487	-3.1524	-3.9811
hsa-miR-371a-3p	-3.2487	-3.1524	1.7454
hsa-miR-371a-5p	1.3211	-3.1524	2.1563
hsa-miR-371b-3p	-3.2487	-3.1524	-3.9811
hsa-miR-371b-5p	4.5551	4.3348	7.1389
hsa-miR-372-3p	-3.2487	-3.1524	-3.9811
hsa-miR-372-5p	-3.2487	-3.1524	-3.9811
hsa-miR-373-3p	-3.2487	-3.1524	-3.9811
hsa-miR-373-5p	-3.2487	-3.1524	-3.9811
hsa-miR-374a-3p	-3.2487	-3.1524	-3.9811
hsa-miR-374a-5p	2.2387	1.3972	1.2965
hsa-miR-374b-3p	-3.2487	-3.1524	-3.9811
hsa-miR-374b-5p	2.1582	1.2568	1.1115
hsa-miR-374c-3p	-3.2487	-3.1524	-3.9811
hsa-miR-374c-5p	-3.2487	-3.1524	-3.9811
hsa-miR-375	-3.2487	-3.1524	-3.9811
hsa-miR-376a-2-5p	-3.2487	-3.1524	-3.9811
hsa-miR-376a-3p	-3.2487	-3.1524	-3.9811
hsa-miR-376a-5p	-3.2487	-3.1524	-3.9811
hsa-miR-376b-3p	-3.2487	-3.1524	-3.9811
hsa-miR-376b-5p	-3.2487	-3.1524	-3.9811
hsa-miR-376c-3p	-3.2487	-3.1524	-3.9811
hsa-miR-376c-5p	-3.2487	-3.1524	-3.9811
hsa-miR-377-3p	-3.2487	-3.1524	-3.9811
hsa-miR-377-5p	-3.2487	-3.1524	-3.9811
hsa-miR-378a-3p	2.9314	3.1348	3.6623
hsa-miR-378a-5p	-3.2487	-3.1524	-3.9811
hsa-miR-378b	-3.2487	-3.1524	-3.9811
hsa-miR-378c	-3.2487	-3.1524	-3.9811
hsa-miR-378d	-3.2487	-3.1524	-3.9811
hsa-miR-378e	-3.2487	-3.1524	-3.9811
hsa-miR-378f	-3.2487	-3.1524	-3.9811
hsa-miR-378g	-3.2487	-3.1524	-3.9811
hsa-miR-378h	-3.2487	-3.1524	-3.9811
hsa-miR-378i	2.9467	2.2353	2.0641
hsa-miR-378j	-3.2487	-3.1524	-3.9811
hsa-miR-379-3p	-3.2487	-3.1524	-3.9811
hsa-miR-379-5p	-3.2487	-3.1524	-3.9811
hsa-miR-380-3p	-3.2487	-3.1524	-3.9811
hsa-miR-380-5p	-3.2487	-3.1524	-3.9811
hsa-miR-381-3p	-3.2487	-3.1524	-3.9811
hsa-miR-381-5p	-3.2487	-3.1524	-3.9811
hsa-miR-382-3p	-3.2487	-3.1524	-3.9811
hsa-miR-382-5p	-3.2487	-3.1524	-3.9811
hsa-miR-383-3p	-3.2487	-3.1524	-3.9811
hsa-miR-383-5p	-3.2487	-3.1524	-3.9811
hsa-miR-384	-3.2487	-3.1524	-3.9811
hsa-miR-3907	2.1666	-3.1524	1.0647
hsa-miR-3908	-3.2487	-3.1524	-3.9811
hsa-miR-3909	-3.2487	-3.1524	-3.9811
hsa-miR-3910	-3.2487	-3.1524	-3.9811
hsa-miR-3911	1.687	-3.1524	1.2595
hsa-miR-3912-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3912-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3913-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3913-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3914	-3.2487	-3.1524	-3.9811
hsa-miR-3915	-3.2487	-3.1524	-3.9811
hsa-miR-3916	-3.2487	-3.1524	-3.9811
hsa-miR-3917	1.1949	2.0743	2.3016
hsa-miR-3918	-3.2487	-3.1524	-3.9811
hsa-miR-3919	-3.2487	-3.1524	-3.9811
hsa-miR-3920	-3.2487	-3.1524	-3.9811
hsa-miR-3921	-3.2487	-3.1524	-3.9811
hsa-miR-3922-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3922-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3923	-3.2487	-3.1524	-3.9811
hsa-miR-3924	-3.2487	-3.1524	-3.9811
hsa-miR-3925-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3925-5p	-3.2487	-3.1524	3.0095
hsa-miR-3926	-3.2487	-3.1524	-3.9811
hsa-miR-3927-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3927-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3928-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3928-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3929	-3.2487	-3.1524	-3.9811
hsa-miR-3934-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3934-5p	-3.2487	-3.1524	-0.0029
hsa-miR-3935	-3.2487	-3.1524	-3.9811
hsa-miR-3936	-3.2487	-3.1524	-3.9811
hsa-miR-3937	2.0841	1.4083	3.1093
hsa-miR-3938	-3.2487	-3.1524	0.8292
hsa-miR-3939	-3.2487	-3.1524	-3.9811
hsa-miR-3940-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3940-5p	1.5493	-3.1524	2.9791
hsa-miR-3941	-3.2487	-3.1524	-3.9811
hsa-miR-3942-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3942-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3943	-3.2487	-3.1524	-3.9811
hsa-miR-3944-3p	-3.2487	-3.1524	-3.9811
hsa-miR-3944-5p	-3.2487	-3.1524	-3.9811
hsa-miR-3945	2.4258	3.4056	5.93
hsa-miR-3960	6.8679	7.507	10.091
hsa-miR-3972	-3.2487	-3.1524	-3.9811
hsa-miR-3973	-3.2487	-3.1524	-3.9811
hsa-miR-3974	-3.2487	-3.1524	-3.9811
hsa-miR-3975	-3.2486827	-3.1523826	-3.9811044
hsa-miR-3976	-3.2486827	-3.1523826	-3.9811044
hsa-miR-3977	-3.2486827	-3.1523826	-3.9811044
hsa-miR-3978	-3.2486827	-3.1523826	-3.9811044
hsa-miR-409-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-409-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-410-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-410-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-411-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-411-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-412-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-412-5p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-421	-3.2486827	-3.1523826	-3.9811044
hsa-miR-422a	-3.2486827	1.6361495	2.7132645
hsa-miR-423-3p	-3.2486827	-3.1523826	0.064466
hsa-miR-423-5p	2.4800649	4.7269	5.401094
hsa-miR-424-3p	-3.2486827	-3.1523826	-3.9811044
hsa-miR-424-5p	0.44815674	-3.1523826	-3.9811044
hsa-miR-425-3p	0.07324529	0.16954541	1.2985785
hsa-miR-425-5p	3.246171	2.1615922	2.2481487
hsa-miR-4251	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4252	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4253	1.7718905	2.2112544	3.2239509
hsa-miR-4254	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4255	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4256	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4257	2.3659475	0.78263384	1.9160659
hsa-miR-4258	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4259	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4260	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4261	1.7293663	-3.1523826	1.2835634
hsa-miR-4262	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4263	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4264	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4265	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4266	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4267	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4268	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4269	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4270	2.7745705	4.126625	5.954283
hsa-miR-4271	2.8779907	2.7854724	4.036851
hsa-miR-4272	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4273	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4274	-3.2486827	-3.1523826	1.7303548
hsa-miR-4275	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4276	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4277	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4278	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4279	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4280	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4281	6.3362646	7.37731	9.094339
hsa-miR-4282	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4283	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4284	1.2861507	1.5820235	1.4271219
hsa-miR-4285	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4286	8.930697	7.516818	6.905746
hsa-miR-4287	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4288	-3.2486827	-3.1523826	-3.9811044
hsa-miR-4289	-3.2486827	-3.1523826	-3.9811044
hsa-miR-429	4.1663713	3.1903105	3.0288987
